Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,1.6.2.1.3,SH.5.CC.3,"Define STDs, including HIV, and clarify common myths about transmission",03-05,2023-09-29T20:01:35+00:00
Grade Band,1.6.3,,Grades 6-8,06-08,2023-12-11T22:57:17+00:00
Standard,1.6.3.1,CC,Core Concepts,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.1.1,SH.8.CC.1,"Define vaginal, oral, and anal sex",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.2,SH.8.CC.2,Explain there are many methods of short- and long-term contraception that are safe and effective and describe how to access them,06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.3,SH.8.CC.3,"List at least four methods of contraception that are available without a prescription (e.g., abstinence, condoms, emergency contraception, withdrawal)",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.4,SH.8.CC.4,"Describe pregnancy testing, the signs of pregnancy, and pregnancy options, including parenting, abortion, and adoption",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.5,SH.8.CC.5,"Explain STDs (including HIV), how common STDs are, and how they are and are not transmitted",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.6,SH.8.CC.6,"Describe the signs, symptoms, or lack thereof, and potential impacts of STDs (including HIV)",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.7,SH.8.CC.7,"Compare and contrast behaviors, including abstinence, to determine the potential risk of pregnancy and/ or STD (including HIV) transmission",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.8,SH.8.CC.8,"Discuss current biomedical approaches to prevent STDs (e.g., hepatitis B vaccine, HPV vaccine) and HIV (e.g., PrEP, PEP)",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.9,SH.8.CC.9,Explain medical breakthroughs in HIV prevention and treatment and why HIV can now be considered a chronic condition,06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.10,SH.8.CC.10,"Describe the state and federal laws related to minors’ access to sexual healthcare services, including pregnancy and STD/HIV prevention, testing, care, and treatment",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.11,SH.8.CC.11,Define racism and intersectionality and describe their impacts on sexual health,06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.1.12,SH.8.CC.12,"Explain the impact that media, including sexually explicit media, can have on one’s body image and self-esteem",06-08,2023-09-29T20:01:35+00:00
Standard,1.6.3.2,INF,Analyzing Influences,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.2.1,SH.8.INF.1,Analyze how alcohol and other substances can influence sexual decision-making,06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.2.2,SH.8.INF.2,"Describe the state and federal laws related to age of consent, minors’ ability to consent to health care, confidentiality in a healthcare setting, child pornography, sexting, safe haven, and sex trafficking",06-08,2023-09-29T20:01:35+00:00
Standard,1.6.3.3,AI,Accessing Information,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.3.1,SH.8.AI.1,"Identify medically accurate sources of information about STDs, including HIV, such as local STD/HIV prevention, testing, and treatment resources",06-08,2023-09-29T20:01:35+00:00
Indicator,1.6.3.3.2,SH.8.AI.2,Define prenatal care and identify medically accurate sources of information about prenatal care,06-08,2023-09-29T20:01:35+00:00
Standard,1.6.3.4,IC,Interpersonal Communication,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.4.1,SH.8.IC.1,Demonstrate ways to communicate decisions about whether or when to engage in sexual behaviors and how to reduce or eliminate risk for pregnancy and/or STDs (including HIV),06-08,2023-12-11T22:49:28+00:00
Standard,1.6.3.5,GS,Goal Setting,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.5.1,SH.8.GS.1,Develop a plan to eliminate or reduce risk of unintended pregnancy and STDs (including HIV),06-08,2023-09-29T20:01:35+00:00
Standard,1.6.3.6,DM,Decision-Making,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.6.1,SH.8.DM.1,Identify factors that are important in deciding whether and when to engage in sexual behaviors,06-08,2023-09-29T20:01:35+00:00
Standard,1.6.3.7,SM,Self-Management,06-08,2023-09-28T22:03:52+00:00
Indicator,1.6.3.7.1,SH.8.SM.1,"Describe the steps to using barrier methods correctly (e.g., external and internal condoms, dental dams)",06-08,2023-09-29T20:01:35+00:00
Grade Band,1.6.4,,Grades 9-10,09-10,2023-12-11T22:57:24+00:00
Standard,1.6.4.1,CC,Core Concepts,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.1.1,SH.10.CC.1,"Compare and contrast the advantages and disadvantages of contraceptive and disease prevention methods (e.g., abstinence, condoms, emergency contraception)",09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.1.2,SH.10.CC.2,"Identify factors that impact the risk of unintended pregnancy and potential transmission of STDs, including HIV, from a variety of sexual behaviors, including vaginal, oral, and anal sex",09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.1.3,SH.10.CC.3,"Describe common symptoms, or lack thereof, and treatments for STDs, including HIV",09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.1.4,SH.10.CC.4,List the major milestones of each trimester of fetal development utilizing medically accurate information,09-10,2023-12-11T22:36:09+00:00
Indicator,1.6.4.1.5,SH.10.CC.5,"Explain the state and federal laws related to safe haven, parenting, and sterilization, including their impacts on oppressed communities",09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.1.6,SH.10.CC.6,Define reproductive justice and explain its history and how it relates to sexual health,09-10,2023-09-29T20:01:35+00:00
Standard,1.6.4.2,INF,Analyzing Influences,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.2.1,SH.10.INF.1,Describe the impact of racism and inequality on sexual health,09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.2.2,SH.10.INF.2,"Analyze state and federal laws and guidelines (e.g., CDC) that address sexual healthcare services for minors (e.g., contraception, emergency contraception prenatal care, adoption, abortion, STD, including HIV, prevention, testing, and treatment)",09-10,2023-12-11T22:35:50+00:00
Indicator,1.6.4.2.3,SH.10.INF.3,"Explain the federal and states laws that prohibit the creation, sharing, and viewing of sexually explicit media by minors (e.g., sexting)",09-10,2023-09-29T20:01:35+00:00
Standard,1.6.4.3,AI,Accessing Information,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.3.1,SH.10.AI.1,Demonstrate the ability to determine whether a resource or service is medically accurate or credible,09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.3.2,SH.10.AI.2,"Identify medically accurate sources of information about and local services that provide contraceptive methods (including emergency contraception, and condoms) and pregnancy options (including parenting, abortion, adoption, and prenatal care)",09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.3.3,SH.10.AI.3,"Identify medically accurate sources of information about and local services that provide prevention, testing, care, and treatment of STDs, including HIV, including the steps to obtain PrEP and PEP",09-10,2023-09-29T20:01:35+00:00
Standard,1.6.4.4,IC,Interpersonal Communication,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.4.1,SH.10.IC.1,"Demonstrate the ability to effectively communicate with a partner about abstaining from sexual behavior, using condoms and/ or contraception, and preventing, getting testing, and seeking treatment for STDs (including HIV)",09-10,2023-12-11T22:35:39+00:00
Standard,1.6.4.5,DM,Decision-Making,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.5.1,SH.10.DM.1,"Apply a decision- making model to choices about contraceptive use, including abstinence and condoms",09-10,2023-09-29T20:01:35+00:00
Standard,1.6.4.6,GS,Goal Setting,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.6.1,SH.10.GS.1,Develop a plan to eliminate or reduce risk for unintended pregnancy and/ or STDs (including HIV) and identify ways to overcome potential barriers to prevention,09-10,2023-09-29T20:01:35+00:00
Indicator,1.6.4.6.2,SH.10.GS.2,Describe the steps for how a person living with HIV can remain healthy,09-10,2023-09-29T20:01:35+00:00
Standard,1.6.4.7,SM,Self-Management,09-10,2023-09-28T22:03:52+00:00
Indicator,1.6.4.7.1,SH.10.SM.1,"Demonstrate the steps to using barrier methods correctly (e.g., external and internal condoms, dental dams)",09-10,2023-09-29T20:01:35+00:00
Grade Band,1.6.5,,Grades 11-12,11-12,2023-12-11T22:57:30+00:00
Standard,1.6.5.1,CC,Core Concepts,11-12,2023-09-28T22:03:52+00:00
