Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.2.3.1.8,VA:Cr2.3.6.a,"**Investigate** Design or redesign objects, places, or systems that meet the identified needs of diverse users.",06,2023-10-24T20:24:13+00:00
Standard,1.1.2.3.1.9,VA:Cr2.3.7.a,"**Investigate** Apply visual organizational strategies to design and produce a work of art, design, or media that clearly communicates information or ideas.",07,2023-10-24T20:24:11+00:00
Standard,1.1.2.3.1.10,VA:Cr2.3.8.a,"**Investigate** Select, organize, and design images and words to make visually clear and compelling presentations.",08,2023-10-24T20:24:08+00:00
Standard,1.1.2.3.1.11,VA:Cr2.3.I.a,"**Investigate** Collaboratively develop a proposal for an installation, artwork, or space design that transforms the perception and experience of a particular place.",09-10,2023-10-25T17:43:23+00:00
Standard,1.1.2.3.1.12,VA:Cr2.3.II.a,"**Investigate** Redesign an object, system, place, or design in response to contemporary issues.",10-11,2023-10-25T17:43:30+00:00
Standard,1.1.2.3.1.13,VA:Cr2.3.III.a,"**Investigate** Demonstrate in works of art or design how visual and material culture defines, shapes, enhances, inhibits, or empowers people’s lives.",11-12,2023-10-24T20:24:04+00:00
Anchor Standard,1.1.3,Anchor Standard 3,"Revise, refine, and complete artistic work.",,2022-11-02T04:32:31+00:00
Understanding,1.1.3.1,3.1,"**Enduring Understanding:** Artists and designers develop excellence through practice and constructive critique, reflecting on, revising, and refining work over time.",,2022-11-02T19:37:24+00:00
Cluster,1.1.3.1.1,,Cr3.1.a,,2022-11-02T04:32:31+00:00
Standard,1.1.3.1.1.1,VA:Cr3.1.PK.a,"**Reflect, Refine, Continue** Share and talk about personal artwork.",PK,2023-10-24T20:23:50+00:00
Standard,1.1.3.1.1.2,VA:Cr3.1.K.a,"**Reflect, Refine, Continue** Explain the process of making art while creating.",KG,2023-10-24T20:23:46+00:00
Standard,1.1.3.1.1.3,VA:Cr3.1.1.a,"**Reflect, Refine, Continue** Use art vocabulary to describe choices while creating art.",01,2023-10-24T20:23:42+00:00
Standard,1.1.3.1.1.4,VA:Cr3.1.2.a,"**Reflect, Refine, Continue** Discuss and reflect with peers about choices made in creating artwork.",02,2023-10-24T20:23:38+00:00
Standard,1.1.3.1.1.5,VA:Cr3.1.3.a,"**Reflect, Refine, Continue** Elaborate visual information by adding details in an artwork to enhance emerging meaning.",03,2023-10-24T20:23:34+00:00
Standard,1.1.3.1.1.6,VA:Cr3.1.4.a,"**Reflect, Refine, Continue** Revise artwork in progress on the basis of insights gained through peer discussion.",04,2023-10-24T20:23:31+00:00
Standard,1.1.3.1.1.7,VA:Cr3.1.5.a,"**Reflect, Refine, Continue** Create artist statements using art vocabulary to describe personal choices made in art making.",05,2023-10-24T20:23:24+00:00
Standard,1.1.3.1.1.8,VA:Cr3.1.6.a,"**Reflect, Refine, Continue** Reflect on whether personal artwork conveys the intended meaning and revise accordingly.",06,2023-10-24T20:23:17+00:00
Standard,1.1.3.1.1.9,VA:Cr3.1.7.a,"**Reflect, Refine, Continue** Reflect on and explain important information about personal artwork in an artist statement or another format.",07,2023-10-24T20:23:13+00:00
Standard,1.1.3.1.1.10,VA:Cr3.1.8.a,"**Reflect, Refine, Continue** Apply relevant criteria to examine, reflect on, and plan revisions for a work of art or design in progress.",08,2023-10-24T20:22:16+00:00
Standard,1.1.3.1.1.11,VA:Cr3.1.I.a,"**Reflect, Refine, Continue** Apply relevant criteria from traditional and contemporary cultural contexts to examine, reflect on, and plan revisions for works of art and design in progress.",09-10,2023-10-25T17:42:24+00:00
Standard,1.1.3.1.1.12,VA:Cr3.1.II.a,"**Reflect, Refine, Continue** Engage in constructive critique with peers, then reflect on, reengage, revise, and refine works of art and design in response to personal artistic vision.",10-11,2023-10-24T20:21:46+00:00
Standard,1.1.3.1.1.13,VA:Cr3.1.III.a,"**Reflect, Refine, Continue** Reflect on, reengage, revise, and refine works of art or design considering relevant traditional and contemporary criteria as well as personal artistic vision.",11-12,2023-10-25T17:41:59+00:00
,1.2,,Presenting,,2022-11-02T04:33:12+00:00
Anchor Standard,1.2.1,Anchor Standard 4,"Select, analyze, and interpret artistic work for presentation.",,2022-11-02T04:33:21+00:00
Understanding,1.2.1.1,4.1,"**Enduring Understanding:** Artists and other presenters consider various techniques, methods, venues, and criteria when analyzing, selecting, and curating objects, artifacts, and artworks for preservation and presentation.",,2022-11-02T19:37:24+00:00
Cluster,1.2.1.1.1,,Pr4.1.a,,2022-11-02T04:33:21+00:00
Standard,1.2.1.1.1.1,VA:Pr4.1.PK.a,"**Relate** Identify reasons for saving and displaying objects, artifacts, and artwork.",PK,2023-09-15T21:52:45+00:00
Standard,1.2.1.1.1.2,VA:Pr4.1.K.a,"**Relate** Select art objects for a personal portfolio and display, explaining why they were chosen.",KG,2023-09-15T21:53:34+00:00
Standard,1.2.1.1.1.3,VA:Pr4.1.1.a,"**Relate** Explain why some objects, artifacts, and artworks are valued over others.",01,2023-09-15T21:53:44+00:00
Standard,1.2.1.1.1.4,VA:Pr4.1.2.a,**Relate** Categorize artwork based on a theme or concept for an exhibit.,02,2023-09-15T21:53:51+00:00
Standard,1.2.1.1.1.5,VA:Pr4.1.3.a,"**Relate** Investigate and discuss possibilities and limitations of spaces, including electronic, for exhibiting artwork.",03,2023-09-15T21:54:02+00:00
Standard,1.2.1.1.1.6,VA:Pr4.1.4.a,"**Relate** Compare and contrast how technologies have changed the way artwork is preserved, presented, and experienced.",04,2023-09-15T21:54:11+00:00
Standard,1.2.1.1.1.7,VA:Pr4.1.5.a,"**Relate** Define the roles and responsibilities of a curator, explaining the skills and knowledge needed in preserving, maintaining, and presenting objects, artifacts and artwork.",05,2023-09-15T21:54:19+00:00
Standard,1.2.1.1.1.8,VA:Pr4.1.6.a,"**Relate** Analyze similarities and differences associated with preserving and presenting two- dimensional, three- dimensional, and digital artwork.",06,2023-09-15T21:54:29+00:00
Standard,1.2.1.1.1.9,VA:Pr4.1.7.a,"**Relate** Analyze how past, present, and emerging technologies have impacted the preservation and presentation of artwork.",07,2023-09-15T21:54:40+00:00
Standard,1.2.1.1.1.10,VA:Pr4.1.8.a,**Relate** Develop and apply criteria for evaluating a collection of artwork for presentation.,08,2023-09-15T21:54:50+00:00
Standard,1.2.1.1.1.11,VA:Pr4.1.I.a,"**Relate** Analyze, select, and curate artifacts or artworks for presentation and preservation.",09-10,2023-09-15T21:55:22+00:00
Standard,1.2.1.1.1.12,VA:Pr4.1.II.a,"**Relate** Analyze, select, and critique personal artwork for a collection or portfolio presentation.",10-11,2023-09-15T21:55:35+00:00
Standard,1.2.1.1.1.13,VA:Pr4.1.III.a,"**Relate** Critique, justify, and present choices in the process of analyzing, selecting, curating, and presenting artwork for a specific exhibit or event.",11-12,2023-09-15T21:55:45+00:00
Anchor Standard,1.2.2,Anchor Standard 5,Develop and refine artistic techniques and work for presentation.,,2022-11-02T04:33:21+00:00
Understanding,1.2.2.1,5.1,"**Enduring Understanding:** Artists, curators, and others consider a variety of factors and methods, including evolving technologies, when preparing and refining artwork for display or when deciding if and how to preserve and protect artwork.",,2022-11-02T19:37:24+00:00
Cluster,1.2.2.1.1,,Pr5.1.a,,2022-11-02T04:33:21+00:00
Standard,1.2.2.1.1.1,VA:Pr5.1.PK.a,**Select** Identify places where art may be displayed or saved.,PK,2023-09-15T21:52:45+00:00
Standard,1.2.2.1.1.2,VA:Pr5.1.K.a,**Select** Explain the purpose of a portfolio or collection.,KG,2023-09-15T21:53:34+00:00
Standard,1.2.2.1.1.3,VA:Pr5.1.1.a,"**Select** Ask and answer questions such as where, when, why, and how artwork should be prepared for presentation or preservation.",01,2023-09-15T21:53:44+00:00
Standard,1.2.2.1.1.4,VA:Pr5.1.2.a,**Select** Distinguish between different materials or artistic techniques for preparing artwork for presentation.,02,2023-09-15T21:53:51+00:00
Standard,1.2.2.1.1.5,VA:Pr5.1.3.a,"**Select** Identify exhibit space and prepare works of art, including artists’ statements, for presentation.",03,2023-09-15T21:54:02+00:00
Standard,1.2.2.1.1.6,VA:Pr5.1.4.a,"**Select** Analyze the various considerations for presenting and protecting art in various locations, indoor or outdoor settings, in temporary or permanent forms, and in physical or digital formats.",04,2023-09-15T21:54:11+00:00
Standard,1.2.2.1.1.7,VA:Pr5.1.5.a,**Select** Develop a logical argument for safe and effective use of materials and techniques for preparing and presenting artwork.,05,2023-09-15T21:54:19+00:00
