Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Disciplinary Concept,5.5.1,,"Change, Continuity, and Context",04,2024-03-28T16:34:51+00:00
Standard,5.5.1.1,SS.4.H.1,Study important individuals or major events in order to recognize and explain that there are multiple cultural perspectives.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.5.2,,Perspectives,04,2024-03-28T16:34:51+00:00
Standard,5.5.2.1,SS.4.H.2,Generate questions about multiple historical sources and their relationships to particular historical events and developments.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.5.3,,Historical Sources and Evidence,04,2024-03-28T16:34:51+00:00
Standard,5.5.3.1,SS.4.H.3,Explain probable causes and effects of events and developments in Illinois history.,04,2024-03-28T16:34:51+00:00
Grade Level,6,,Grade 5,05,2024-03-28T16:35:04+00:00
Content Discipline,6.1,,Inquiry Skills,05,2024-03-28T16:35:04+00:00
Inquiry Skill,6.1.1,,Developing Questions and Planning Inquiries,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.1.1,,Constructing Essential Questions,05,2024-03-28T16:35:04+00:00
Standard,6.1.1.1.1,SS.3-5.IS.1,Develop essential questions and explain the importance of the questions to self and others.,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.1.2,,Constructing Supporting Questions,05,2024-03-28T16:35:04+00:00
Standard,6.1.1.2.1,SS.3-5.IS.2,Students generate supporting questions that require investigation to help answer the essential questions.,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.1.3,,Determining Helpful Resources,05,2024-03-28T16:35:04+00:00
Standard,6.1.1.3.1,SS.3-5.IS.3,Identify varied resources that answer essential and student-generated questions and that take into consideration multiple points of view.,05,2024-03-28T23:11:11+00:00
Inquiry Skill,6.1.2,,Evaluating Sources and Using Evidence,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.2.1,,Gathering and Evaluating Sources,05,2024-03-28T16:35:04+00:00
Standard,6.1.2.1.1,SS.3-5.IS.4,Gather relevant information and distinguish between fact and opinion to determine credibility of multiple sources.,05,2024-04-10T20:23:40+00:00
Disciplinary Concept,6.1.2.2,,Developing Claims and Using Evidence,05,2024-03-28T16:35:04+00:00
Standard,6.1.2.2.1,SS.3-5.IS.5,Develop claims using evidence from multiple sources to answer essential questions.,05,2024-03-28T16:35:04+00:00
Inquiry Skill,6.1.3,,Communicating Conclusions and Taking Informed Action,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.3.1,,Communicating Conclusions,05,2024-03-28T16:35:04+00:00
Standard,6.1.3.1.1,SS.3-5.IS.6,Construct arguments using claims and evidence from multiple sources.,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.3.2,,Critiquing Conclusions,05,2024-03-28T16:35:04+00:00
Standard,6.1.3.2.1,SS.3-5.IS.7,"Construct explanations using reasoning, correct sequences, examples, and details with relevant information and data.",05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.1.3.3,,Taking Informed Action,05,2024-03-28T16:35:04+00:00
Standard,6.1.3.3.1,SS.3-5.IS.8,Present a summary of arguments and explanations to others inside and/or outside of the classroom using print and oral technologies.,05,2024-03-28T16:35:04+00:00
Standard,6.1.3.3.2,SS.3-5.IS.9,"Explain the use of inquiry strategies, approaches, and relevant sources that will allow students to address local, regional, state, national, and global problems.",05,2024-04-10T20:22:27+00:00
Standard,6.1.3.3.3,SS.3-5.IS.10,Engage in reflective conversations to draw conclusions on inquiry findings and create action steps that consider multiple viewpoints.,05,2024-04-03T16:00:44+00:00
Content Discipline,6.2,,Civics,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.2.1,,Civic and Political Institutions,05,2024-03-28T16:35:04+00:00
Standard,6.2.1.1,SS.5.CV.1,"Explain the roles and responsibilities of government officials at the local, state, and national levels and investigate how the roles and responsibilities of the three branches of government have changed over time.",05,2024-04-10T20:22:07+00:00
Standard,6.2.1.2,SS.5.CV.2,"Examine the origins and purposes of rules, laws, and key provisions of the U.S. Constitution and investigate the impact they had/have on multiple groups of people.",05,2024-03-28T16:35:04+00:00
Standard,6.2.1.3,SS.5.CV.3,Compare and contrast the U.S. government to other global governments in their structure and systems of governing with consideration for their impact on equitable outcomes.,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.2.2,,"Process, Rules, and Laws",05,2024-03-28T23:49:51+00:00
Standard,6.2.2.1,SS.5.CV.4,"Using evidence, explain how policies are developed to address public problems and concerns and achieve equitable outcomes.",05,2024-03-28T16:35:04+00:00
Content Discipline,6.3,,Economics and Financial Literacy,05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.3.1,,Exchange and Markets,05,2024-03-28T16:35:04+00:00
Standard,6.3.1.1,SS.5.EC.1,"Analyze why and how individuals, businesses, and nations around the world specialize and trade.",05,2024-03-28T16:35:04+00:00
Disciplinary Concept,6.3.2,,National and Global Economy,05,2024-03-29T20:44:14+00:00
Standard,6.3.2.1,SS.5.EC.2,"Discover how positive incentives (e.g. sale prices, earning money) and negative consequences (e.g. library fines, parking tickets) influence behavior in the U.S. economy and around the world.",05,2024-04-10T20:21:48+00:00
Standard,6.3.2.2,SS.5.EC.3,Determine the ways in which government pays for the goods and services it provides.,05,2024-04-10T20:18:45+00:00
Disciplinary Concept,6.3.3,,Financial Literacy,05,2024-03-28T16:35:04+00:00
Standard,6.3.3.1,SS.5.EC.4,Explain that interest is the price the borrower pays for using someone else’s money.,05,2024-03-28T17:28:14+00:00
Content Discipline,6.4,,Geography,05,2024-03-28T16:35:04+00:00
