Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Expectation,1.4.5.1.4,2.1.12.CHSS.4,"Identify medically accurate sources of information and local services that provide contraceptive methods (including emergency contraception and condoms) and pregnancy options (including parenting, abortion, safe haven, adoption, and prenatal care).",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.5.2,,"Affordability and accessibility of health care impacts the prevention, early detection, and treatment of health conditions.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.2.1,2.1.12.CHSS.5,"Analyze a variety of health products and services based on cost, availability, accessibility, benefits and accreditation in the home, school, and in the community (e.g., suicide prevention, breast/testicular self-examination, CPR/AED, life skills training, menstrual products).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.2.2,2.1.12.CHSS.6,"Evaluate the validity of health information, resources, services, in school, home and in the community.",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.5.3,,"Local, state, and global advocacy organizations provide accurate and reliable resources and strategies designed to address common health and social issues.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.3.1,2.1.12.CHSS.7,"Describe how individuals and local, state, and global advocacy organizations can collaborate to address common local and global health and social issues (e.g., hunger, clean water, organ/tissue donation).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.3.2,2.1.12.CHSS.8,"Investigate how local, state, and global agencies are addressing health issues caused by climate change and share this information in an appropriate setting.",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.5.4,,Knowledge of and access to resources is beneficial in providing support to individuals and families dealing with difficult situations.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.4.1,2.1.12.CHSS.9,"Develop an action plan to assist individuals who have feelings of sadness, anxiety, stress, trauma, or depression and share this information with individuals who will benefit.",09-12,2025-05-16T19:02:36+00:00
Standard,2,2.2,Physical Wellness,KG-12,2025-05-16T19:01:32+00:00
Grade Range,2.1,2.2.2,By the End of Grade 2,KG-02,2025-05-16T19:02:03+00:00
Disciplinary Concept,2.1.1,2.2.2.MSC,Movement Skills and Concepts,KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.1.1,,"The body moves with confidence in a variety of the age appropriate performances of gross, fine, locomotor, non-locomotor, and manipulative skills as it relates to movements, concepts, games, aerobics, dance, sports, and recreational activities.",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.1.1,2.2.2.MSC.1,"Perform a combination of sequences of locomotor movements and rhythmic activities (e.g., walking, balancing, hoping, skipping, running).",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.1.2,2.2.2.MSC.2,"Differentiate non-locomotor and locomotor movements as well transferring body weight (e.g., stretching, bending, twisting, curling).",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.1.3,2.2.2.MSC.3,"Demonstrate manipulative movements (e.g., throwing, catching, dribbling, running, kicking) while moving in personal and general space, time, directions, pathways and ranges.",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.1.4,2.2.2.MSC.4,"Differentiate manipulative movements (e.g., throwing, catching, dribbling).",KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.1.2,,Feedback impacts and improves the learning of movement skills and concepts.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.2.1,2.2.2.MSC.5,Adjust and correct movements and skill in response to feedback.,KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.1.3,,Teamwork consists of effective communication and respect among class and team members.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.3.1,2.2.2.MSC.6,"Execute appropriate behaviors and etiquette while participating in and viewing activities, games, sports, and other events to contribute to a safe environment.",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.3.2,2.2.2.MSC.7,Demonstrate kindness towards self and others during physical activity to create a safe and caring environment.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.1.3.3,2.2.2.MSC.8,Explain the difference between offense and defense.,KG-02,2025-05-16T19:02:03+00:00
Disciplinary Concept,2.1.2,2.2.2.PF,Physical Fitness,KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.2.1,,The ability to move and perform at different levels and different types and amounts of physical activity enhance personal health.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.2.1.1,2.2.2.PF.1,"Explain the benefits of regular physical activity and what it means to be physically fit in relation to personal health. (e.g., healthy heart, strong bones, increased energy, strong muscles).",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.2.1.2,2.2.2.PF.2,Explore how to move different body parts in a controlled manner.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.2.1.3,2.2.2.PF.3,"Engage in moderate to vigorous age-appropriate physical movement and physical activities that promote movement (e.g., games, challenges, team building).",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.2.1.4,2.2.2.PF.4,Demonstrate strategies and skills that enable team and group members to achieve goals.,KG-02,2025-05-16T19:02:03+00:00
Disciplinary Concept,2.1.3,2.2.2.LF,Lifelong Fitness,KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.3.1,,Exploring wellness components provide a foundational experience of physical movement activities.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.3.1.1,2.2.2.LF.1,Express one's feeling and emotions when involved in movement and physical activities to increase positive behaviors.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.3.1.2,2.2.2.LF.2,"Perform movement skills that involve controlling and adapting posture and balance, to successfully negotiate different environments (e.g., mats, turf fields, grass fields, hard surfaces, gym floors, sand, water, snow) during physical activity.",KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.3.1.3,2.2.2.LF.3,"Explore the body's range of motion through participating in flexibility and breathing exercises (e.g., stretching, mindfulness, yoga).",KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.3.2,,Resources that support physical activity are all around you.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.3.2.1,2.2.2.LF.4,Identify physical activities available outside of school that are in the community.,KG-02,2025-05-16T19:02:03+00:00
Disciplinary Concept,2.1.4,2.2.2.N,Nutrition,KG-02,2025-05-16T19:02:03+00:00
Core Idea,2.1.4.1,,Nutritious food choices promote wellness and are the basis for healthy eating habits.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.4.1.1,2.2.2.N.1,Explore different types of foods and food groups.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.4.1.2,2.2.2.N.2,Explain why some foods are healthier to eat than others.,KG-02,2025-05-16T19:02:03+00:00
Performance Expectation,2.1.4.1.3,2.2.2.N.3,Differentiate between healthy and unhealthy eating habits.,KG-02,2025-05-16T19:02:03+00:00
Grade Range,2.2,2.2.5,By the End of Grade 5,03-05,2025-05-16T19:02:14+00:00
