Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,8.1,,Demonstrates competency in a variety of motor skills and movement patterns.,05,2025-03-26T14:18:23+00:00
Strand,8.1.1,,Sports Skills and Games,05,2025-03-26T14:18:23+00:00
Outcome,8.1.1.1,1.1.5,"Demonstrates a mature combination of locomotor, non-locomotor, and manipulative skills in a variety of physical activities.",05,2025-03-26T14:18:23+00:00
Strand,8.1.2,,"Dance, Movement, and Rhythmic Activities",05,2025-03-26T14:18:23+00:00
Outcome,8.1.2.1,1.2.5,"Demonstrates a mature combination of locomotor, non-locomotor, and manipulative skills in dance, movement, and rhythmic activities.",05,2025-03-26T14:18:23+00:00
Strand,8.1.3,,Fitness Activities,05,2025-03-26T14:18:23+00:00
Outcome,8.1.3.1,1.3.5,"Demonstrates a mature combination of locomotor, non-locomotor, and manipulative skills.",05,2025-03-26T14:18:23+00:00
Strand,8.1.4,,Lifetime Activities,05,2025-03-26T14:18:23+00:00
Outcome,8.1.4.1,1.4.5,"Demonstrates a mature combination of locomotor, non-locomotor, and manipulative skills in a variety of physical activities.",05,2025-03-26T14:18:23+00:00
Anchor Standard,8.2,,"Applies knowledge of concepts, principles, strategies, and tactics related to movement and performance.",05,2025-03-26T14:18:23+00:00
Strand,8.2.1,,Movement Concepts,05,2025-03-26T14:18:23+00:00
Outcome,8.2.1.1,2.1.5,"Demonstrates maturing movement concepts, locomotor, and/or manipulative skills in a variety of physical activities.",05,2025-03-26T14:18:23+00:00
Strand,8.2.2,,Strategies and Tactics,05,2025-03-26T14:18:23+00:00
Outcome,8.2.2.1,2.2.5,"Demonstrates emerging forms of simple strategies, tactics, and communication in small-sided games and other physical activities.",05,2025-03-26T14:18:23+00:00
Anchor Standard,8.3,,Demonstrates the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,05,2025-03-26T14:18:23+00:00
Strand,8.3.1,,Fitness Planning,05,2025-03-26T14:18:23+00:00
Outcome,8.3.1.1,3.1.5,Explains the relationship between skill- and health-related fitness.,05,2025-03-26T14:18:23+00:00
Strand,8.3.2,,Additional Health-Enhancing Behaviors,05,2025-03-26T14:18:23+00:00
Outcome,8.3.2.1,3.2.5,Identifies personal habits related to health-enhancing behaviors.,05,2025-03-26T14:18:23+00:00
Anchor Standard,8.4,,Exhibits responsible personal and social behavior that respects self and others.,05,2025-03-26T14:18:23+00:00
