Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Component,1.4.3.1,10.4.3.C.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and recognize changes in body responses during moderate to vigorous physical activity:* heart rate",KG-03,2025-04-03T20:52:17+00:00
Component,1.4.3.2,10.4.3.C.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and recognize changes in body responses during moderate to vigorous physical activity:* breathing rate",KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.4,10.4.3.D,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify likes and dislikes related to participation in physical activities.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.5,10.4.3.E,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify reasons why regular participation in physical activities improves motor skills.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.6,10.4.3.F,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize positive and negative interactions of small group activities.",KG-03,2025-04-03T20:52:17+00:00
Component,1.4.6.1,10.4.3.F.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize positive and negative interactions of small group activities:* roles (e.g., leader, follower)",KG-03,2025-04-03T20:52:17+00:00
Component,1.4.6.2,10.4.3.F.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize positive and negative interactions of small group activities:* cooperation/sharing",KG-03,2025-04-03T20:52:17+00:00
Component,1.4.6.3,10.4.3.F.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize positive and negative interactions of small group activities:* on task participation",KG-03,2025-04-03T20:52:17+00:00
Strand,1.5,10.5,"Concepts, Principles and Strategies of Movement",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.1,10.5.3.A,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize and use basic movement skills and concepts.",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.1,10.5.3.A.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* locomotor movements (e.g., run, leap, hop)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.2,10.5.3.A.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* non-locomotor movements (e.g., bend, stretch, twist)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.3,10.5.3.A.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* manipulative movements (e.g., throw, catch, kick)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.4,10.5.3.A.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* relationships (e.g., over, under, beside)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.5,10.5.3.A.5,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* combination movements (e.g., locomotor, non-locomotor, manipulative)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.6,10.5.3.A.6,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* space awareness (e.g., self-space, levels, pathways, directions)",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.1.7,10.5.3.A.7,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and use basic movement skills and concepts:* effort (e.g., speed, force)",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.2,10.5.3.B,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize and describe the concepts of motor skill development using appropriate vocabulary.",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.2.1,10.5.3.B.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe the concepts of motor skill development using appropriate vocabulary:* form",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.2.2,10.5.3.B.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe the concepts of motor skill development using appropriate vocabulary:* developmental differences",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.2.3,10.5.3.B.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe the concepts of motor skill development using appropriate vocabulary:* critical elements",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.2.4,10.5.3.B.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe the concepts of motor skill development using appropriate vocabulary:* feedback",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.3,10.5.3.C,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* know the function of practice.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.4,10.5.3.D,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify and use principles of exercise to improve movement and fitness activities.",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.4.1,10.5.3.D.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and use principles of exercise to improve movement and fitness activities:* frequency/how often to exercise",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.4.2,10.5.3.D.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and use principles of exercise to improve movement and fitness activities:* intensity/how hard to exercise",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.4.3,10.5.3.D.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and use principles of exercise to improve movement and fitness activities:* time/how long to exercise",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.4.4,10.5.3.D.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and use principles of exercise to improve movement and fitness activities:* type/what kind of exercise",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.5,10.5.3.E,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* know and describe scientific principles that affect movement and skills using appropriate vocabulary.",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.5.1,10.5.3.E.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and describe scientific principles that affect movement and skills using appropriate vocabulary:* gravity",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.5.2,10.5.3.E.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and describe scientific principles that affect movement and skills using appropriate vocabulary:* force production/absorption",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.5.3,10.5.3.E.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and describe scientific principles that affect movement and skills using appropriate vocabulary:* balance",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.5.4,10.5.3.E.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to know and describe scientific principles that affect movement and skills using appropriate vocabulary:* rotation",KG-03,2025-04-03T20:52:17+00:00
Standard,1.5.6,10.5.3.F,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize and describe game strategies using appropriate vocabulary.",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.6.1,10.5.3.F.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe game strategies using appropriate vocabulary:* faking/dodging",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.6.2,10.5.3.F.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe game strategies using appropriate vocabulary:* passing/receiving",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.6.3,10.5.3.F.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe game strategies using appropriate vocabulary:* moving to be open",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.6.4,10.5.3.F.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe game strategies using appropriate vocabulary:* defending space",KG-03,2025-04-03T20:52:17+00:00
Component,1.5.6.5,10.5.3.F.5,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize and describe game strategies using appropriate vocabulary:* following rules of play",KG-03,2025-04-03T20:52:17+00:00
Grade Range,2,,End of Grade 6,04-06,2025-04-03T20:52:32+00:00
Strand,2.1,10.1,Concepts of Health,04-06,2025-04-03T20:52:32+00:00
Standard,2.1.1,10.1.6.A,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* describe growth and development changes that occur between childhood and adolescence and identify factors that can influence these changes.",04-06,2025-04-03T20:52:32+00:00
Component,2.1.1.1,10.1.6.A.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to describe growth and development changes that occur between childhood and adolescence:* education",04-06,2025-04-03T20:52:32+00:00
Component,2.1.1.2,10.1.6.A.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to describe growth and development changes that occur between childhood and adolescence:* socioeconomic",04-06,2025-04-03T20:52:32+00:00
Standard,2.1.2,10.1.6.B,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify and describe the structure and function of the major body systems.",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.1,10.1.6.B.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* nervous",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.2,10.1.6.B.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* muscular",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.3,10.1.6.B.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* integumentary",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.4,10.1.6.B.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* urinary",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.5,10.1.6.B.5,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* endocrine",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.6,10.1.6.B.6,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* reproductive",04-06,2025-04-03T20:52:32+00:00
Component,2.1.2.7,10.1.6.B.7,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to identify and describe the structure and function of the major body systems:* immune",04-06,2025-04-03T20:52:32+00:00
Standard,2.1.3,10.1.6.C,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* analyze nutritional concepts that impact health.",04-06,2025-04-03T20:52:32+00:00
