Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,1.4.1.20.1,S1.G2.20,"Strikes a stationary object, demonstrating some of the critical elements.",02,2025-03-21T17:30:33+00:00
Concept,1.4.1.21,,Jumping Rope,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.21.1,S1.G2.21a,Jumps a self-turned rope consecutively forward and backward with a mature pattern.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.21.2,S1.G2.21b,Jumps a long rope consecutively with peer turners.,02,2025-03-21T17:30:33+00:00
Standard,1.4.2,S2.G2,Concepts and Strategies,02,2025-03-21T17:30:33+00:00
Concept,1.4.2.1,,Space,02,2025-03-21T17:30:33+00:00
Outcome,1.4.2.1.1,S2.G2.1,Combines locomotor skills in general space to a rhythm.,02,2025-03-21T17:30:33+00:00
Concept,1.4.2.2,,"Pathways, Shapes, & Levels",02,2025-03-21T17:30:33+00:00
Outcome,1.4.2.2.1,S2.G2.2,"Combines shapes, levels, and pathways into simple travel, dance, and gymnastics sequences.",02,2025-03-21T17:30:33+00:00
Concept,1.4.2.3,,"Speed, Direction, & Force",02,2025-03-21T17:30:33+00:00
Outcome,1.4.2.3.1,S2.G2.3,Varies speed and force with gradual increases and decreases.,02,2025-03-21T17:30:33+00:00
Standard,1.4.3,S3.G2,Health-Enhancing Level of Physical Activity and Fitness,02,2025-03-21T17:30:33+00:00
Concept,1.4.3.1,,Physical Activity Knowledge,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.1.1,S3.G2.1,Describes physical activities for participation outside of physical education class.,02,2025-03-21T17:30:33+00:00
Concept,1.4.3.2,,Physical Activity Engagement,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.2.1,S3.G2.2,Engages actively in physical education class in response to instruction and practice.,02,2025-03-21T17:30:33+00:00
Concept,1.4.3.3,,Fitness Knowledge,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.3.1,S3.G2.3a,Uses own body as resistance for developing strength.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.3.2,S3.G2.3b,Identifies physical activities that contribute to fitness.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.3.3,S3.G2.3c,Practices estimating their heart rate.,02,2025-03-21T17:30:33+00:00
Concept,1.4.3.4,,Nutrition,02,2025-03-21T17:30:33+00:00
Outcome,1.4.3.4.1,S3.G2.4,Recognizes the correlation of good nutrition with physical activity.,02,2025-03-21T17:30:33+00:00
Standard,1.4.4,S4.G2,Responsible Personal and Social Behavior,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.1,,Personal Responsibility,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.1.1,S4.G2.1a,Practices skills with minimal teacher prompting.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.1.2,S4.G2.1b,Accepts responsibility for class protocols with behavior and performance actions.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.1.3,S4.G2.1c,Recognizes that skills will develop over time with appropriate practice and use of the correct cues.,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.2,,Corrective Feedback,02,2025-03-21T17:30:33+00:00
