Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Enduring Understanding,1.4.1.1,VA:Cn10.1.a,"Through art-making, people make meaning by investigating and developing awareness of perceptions, knowledge, and experience.",,2024-01-18T00:07:10+00:00
Anchor Standard,1.4.2,VA:Cn11,"Relate artistic ideas and works with societal, cultural, and historical context to deepen understanding.",,2024-01-11T09:09:28+00:00
Enduring Understanding,1.4.2.1,VA:Cn11.1.a,"People develop ideas and understandings of society, culture, and history through their interactions with and analysis of art.",,2024-01-18T00:07:10+00:00
Grade,2,,Kindergarten,KG,2024-01-12T23:37:46+00:00
Artistic Process,2.1,VA:K.Cr,Creating,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.1.1,VA:K.Cr1,Generate and Conceptualize Artistic Ideas,KG,2024-01-12T23:37:46+00:00
Standard,2.1.1.1,VA:K.Cr1.a,"Engage in exploration (e.g., noticing cause and effect relationships), and imaginative play with materials (e.g., paper, markers, clay, crayons).",KG,2024-01-12T23:37:46+00:00
Standard,2.1.1.2,VA:K.Cr1.b,"Engage collaboratively (e.g., using manipulative for construction, adding to a group collage) in creative art-making in response to an artistic problem.",KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.1.2,VA:K.Cr2,Organize and Develop Artistic Ideas and Work,KG,2024-01-12T23:37:46+00:00
Standard,2.1.2.1,VA:K.Cr2.a,"Through experimentation, build skills in various media and approaches to art-making (e.g., using the elements of modern art, applying artistic ideas from diverse cultures).",KG,2024-01-12T23:37:46+00:00
Standard,2.1.2.2,VA:K.Cr2.b,"Observe safe practices with art materials, tools, and equipment.",KG,2024-01-12T23:37:46+00:00
Standard,2.1.2.3,VA:K.Cr2.c,Create art that represents natural and constructed environments.,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.1.3,VA:K.Cr3,Refine and Complete Artistic Work,KG,2024-01-12T23:37:46+00:00
Standard,2.1.3.1,VA:K.Cr3.a,Explain the process and/or subject matter of personal artwork.,KG,2024-01-12T23:37:46+00:00
Artistic Process,2.2,VA:K.Pr,Presenting,KG,2024-01-12T23:40:28+00:00
Anchor Standard,2.2.1,VA:K.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",KG,2024-01-12T23:37:46+00:00
Standard,2.2.1.1,VA:K.Pr4.a,"Identify reasons for saving and displaying objects, artifacts, and artwork.",KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.2.2,VA:K.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,KG,2024-01-12T23:37:46+00:00
Standard,2.2.2.1,VA:K.Pr5.a,"Explain the purpose of a portfolio collection (e.g., keeping artworks safe, reviewing artworks later, deciding which artworks are best).",KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.2.3,VA:K.Pr6,Convey Meaning Through the Presentation of Artistic Work,KG,2024-01-12T23:37:46+00:00
Standard,2.2.3.1,VA:K.Pr6.a,Explain what an art museum is and distinguish how an art museum is different from other buildings.,KG,2024-01-12T23:37:46+00:00
Artistic Process,2.3,VA:K.Re,Responding,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.3.1,VA:K.Re7,Perceive and Analyze Artistic Work,KG,2024-01-12T23:37:46+00:00
Standard,2.3.1.1,VA:K.Re7.a,"Identify various types of art (e.g., drawing, painting, sculpture, architecture).",KG,2024-01-12T23:37:46+00:00
Standard,2.3.1.2,VA:K.Re7.b,Describe what an image represents.,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.3.2,VA:K.Re8,Interpret Intent and Meaning in Artistic Work,KG,2024-01-12T23:37:46+00:00
Standard,2.3.2.1,VA:K.Re8.a,Interpret identifying subject matter and describing relevant details.,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.3.3,VA:K.Re9,Apply Criteria to Evaluate Artistic Work,KG,2024-01-12T23:37:46+00:00
Standard,2.3.3.1,VA:K.Re9.a,Explain reasons for selecting a preferred artwork.,KG,2024-01-12T23:37:46+00:00
Artistic Process,2.4,VA:K.Cn,Connecting,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.4.1,VA:K.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,KG,2024-01-12T23:37:46+00:00
Standard,2.4.1.1,VA:K.Cn10.a,Create art that tells a story about a life experience.,KG,2024-01-12T23:37:46+00:00
Anchor Standard,2.4.2,VA:K.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",KG,2024-01-12T23:37:46+00:00
Standard,2.4.2.1,VA:K.Cn11.a,Identify the purpose of an artwork.,KG,2024-01-12T23:37:46+00:00
Grade,3,,Grade 1,01,2024-01-12T23:37:53+00:00
Artistic Process,3.1,VA:1.Cr,Creating,01,2024-01-12T23:37:53+00:00
Anchor Standard,3.1.1,VA:1.Cr1,Generate and Conceptualize Artistic Ideas,01,2024-01-12T23:37:53+00:00
Standard,3.1.1.1,VA:1.Cr1.a,"Engage in exploration (e.g., noticing cause and effect relationships), and imaginative play with materials (e.g., paper, markers, clay, crayons).",01,2024-02-15T23:21:53+00:00
Standard,3.1.1.2,VA:1.Cr1.b,"Engage collaboratively (e.g., using manipulative for construction, adding to a group collage) in creative art-making in response to an artistic problem.",01,2024-02-15T23:22:23+00:00
