Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,4.4.2.2,TH:2.Cn11.b,"Collaborate on the creation of a short scene based on a non-fiction literary source in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Grade,5,,Grade 3,03,2024-02-16T17:01:41+00:00
Artistic Process,5.1,TH:3.Cr,Creating,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.1.1,TH:3.Cr1,Generate and Conceptualize Artistic Ideas,03,2024-02-16T17:01:41+00:00
Standard,5.1.1.1,TH:3.Cr1.a,"Create roles, imagined worlds, and improvised stories in a theatrical work.",03,2024-02-16T17:01:41+00:00
Standard,5.1.1.2,TH:3.Cr1.b,"Visualize and devise ideas for costumes, props, and sets for the environment and characters in a theatrical work.",03,2024-02-16T17:01:41+00:00
Standard,5.1.1.3,TH:3.Cr1.c,Collaborate to determine how characters move and speak to support the story and given circumstances in a theatrical work.,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.1.2,TH:3.Cr2,Organize and Develop Artistic Ideas and Work,03,2024-02-16T17:01:41+00:00
Standard,5.1.2.1,TH:3.Cr2.a,Participate in methods of investigation to devise original ideas for a theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.1.2.2,TH:3.Cr2.b,Compare ideas with peers and make selections that will enhance and deepen group theatrical work.,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.1.3,TH:3.Cr3,Refine and Complete Artistic Work,03,2024-02-16T17:01:41+00:00
Standard,5.1.3.1,TH:3.Cr3.a,"Collaborate with peers to revise, refine, and adapt ideas to fit the given guidelines of a theatrical work.",03,2024-02-16T17:01:41+00:00
Standard,5.1.3.2,TH:3.Cr3.b,Participate and contribute to physical and vocal exploration in an improvised or scripted theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.1.3.3,TH:3.Cr3.c,"Collaboratively create multiple representations of a single/multiple object(s) in a guided theatrical experience (e.g., process drama, story drama, creative drama).",03,2024-02-16T17:01:41+00:00
Artistic Process,5.2,TH:3.Pr,Performing,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.2.1,TH:3.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",03,2024-02-16T17:01:41+00:00
Standard,5.2.1.1,TH:3.Pr4.a,Explain the elements of dramatic structure in a story to create a theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.2.1.2,TH:3.Pr4.b,Apply movement and voice in a theatrical work.,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.2.2,TH:3.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,03,2024-02-16T17:01:41+00:00
Standard,5.2.2.1,TH:3.Pr5.a,"Demonstrate the relationship between and among body, voice, and mind in a guided theatrical experience (e.g., process drama, story drama, creative drama).",03,2024-02-16T17:01:41+00:00
