Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.3.1.2.1.3,T.m.TP.2.P.13,Spatial Awareness. Use a hand prop or set piece appropriate to the character with purposeful action within the stage environment.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.2.1.4,T.m.TP.2.P.14,Public Presentation. Recite a memorized text/script/scene in a performance.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.2.1.5,T.m.TP.2.P.15,"Protocol. Exhibit developmentally appropriate stage etiquette for public performances; adhere to copyright laws, including rights, royalties, and recording.",,2023-11-21T17:05:30+00:00
Standard,1.3.1.3,T.m.TP.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-11-21T17:05:30+00:00
Artistic Process,1.3.1.3.1,T.m.TP.3.R,Respond,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.3.1.1,T.m.TP.3.R.7,Analysis. Express preferences for effectiveness of theatrical performance choices (what works/what does not work).,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.3.1.2,T.m.TP.3.R.8,Reflection. Assess personal participation in a production through critique using theatre vocabulary.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.3.1.3,T.m.TP.3.R.9,View Performance. Demonstrate developmentally appropriate audience etiquette.,,2023-11-21T17:05:30+00:00
Standard,1.3.1.4,T.m.TP.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:30+00:00
Artistic Process,1.3.1.4.1,T.m.TP.4.Cn,Connect,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.4.1.1,T.m.TP.4.Cn.9,"Cultural Social Context. Examine how theatre relates to self, others, and the world in the past and present.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.4.1.2,T.m.TP.4.Cn.10,"Research. Describe the ""given circumstances,"" environmental and situational conditions that influence a theatrical work.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.4.1.3,T.m.TP.4.Cn.11,Career Connections. Explore and differentiate theatre professions.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.4.1.4,T.m.TP.4.Cn.12,Cross Disciplinary. Analyze historical and cultural relationships between theatre and other disciplines.,,2023-11-21T17:05:30+00:00
Content Area,1.3.2,T.m.TD,Theatre Production,,2023-11-21T17:05:30+00:00
Standard,1.3.2.1,T.m.TD.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.3.2.1.1,T.m.TD.1.Cr,Create,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.1.1.1,T.m.TD.1.Cr.9,Design. Create a selection of documents or artifacts depicting some design elements of a production.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.1.1.2,T.m.TD.1.Cr.10,Text/Script. Outline required major production elements based on a script.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.1.1.3,T.m.TD.1.Cr.11,Management Plan. Read a script or watch a live or recorded production and describe sequence of steps in the process required to execute that show.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.1.1.4,T.m.TD.1.Cr.12,Collaboration. Share leadership and responsibilities to plan a production.,,2023-11-21T17:05:30+00:00
Standard,1.3.2.2,T.m.TD.2,"Students will analyze, develop, and convey meaning through the presentation of artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.3.2.2.1,T.m.TD.2.P,Perform,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.2.1.1,T.m.TD.2.P.11,Design Execution. Demonstrate a specific production role safely and within overall script/technical requirements.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.2.1.2,T.m.TD.2.P.12,Tools & Technology Use. Use common hand tools and technology safely and properly to create/or run a theatrical production element under direction of a teacher.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.2.1.3,T.m.TD.2.P.13,Design & Management Documentation. Organize artifacts and documents with personal commentary in a portfolio for a production assignment.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.2.1.4,T.m.TD.2.P.14,Public Presentation. Run one production element in a classroom or public performance.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.2.1.5,T.m.TD.2.P.15,"Protocol. Exhibit developmentally appropriate stage etiquette for public performances; adhere to copyright laws, including rights, royalties, and recording.",,2023-11-21T17:05:30+00:00
Standard,1.3.2.3,T.m.TD.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-11-21T17:05:30+00:00
Artistic Process,1.3.2.3.1,T.m.TD.3.R,Respond,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.3.1.1,T.m.TD.3.R.7,Analysis. Express preferences for effectiveness of theatrical production elements (what works/what does not work).,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.3.1.2,T.m.TD.3.R.8,Reflection. Assess personal participation in a production through critique using theatre vocabulary.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.3.1.3,T.m.TD.3.R.9,View Performance. Demonstrate developmentally appropriate audience etiquette.,,2023-11-21T17:05:30+00:00
Standard,1.3.2.4,T.m.TD.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:30+00:00
Artistic Process,1.3.2.4.1,T.m.TD.4.Cn,Connect,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.4.1.1,T.m.TD.4.Cn.9,"Cultural Social Context. Examine how theatre relates to self, others, and the world in the past and present.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.4.1.2,T.m.TD.4.Cn.10,"Research. Describe the ""given circumstances,"" environmental and situational conditions that influence a theatrical work.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.4.1.3,T.m.TD.4.Cn.11,Career Connections. Explore and differentiate theatre production professions.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.2.4.1.4,T.m.TD.4.Cn.12,Cross Disciplinary. Analyze historical and cultural relationships between theatre and other disciplines.,,2023-11-21T17:05:30+00:00
Grade Level,1.4,T.h,Grades 9-12,9-12,2023-11-21T19:43:55+00:00
Content Area,1.4.1,T.h.TP,Theatre Performance,,2023-11-21T17:05:30+00:00
Standard,1.4.1.1,T.h.TP.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.4.1.1.1,T.h.TP.1.Cr,Create,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.1.1.1,T.h.TP.1.Cr.16,"Characterization. Create vivid, complex and well-rounded characters that authentically represent the text with defined action.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.1.1.2,T.h.TP.1.Cr.17,"Improvisation. Develop improvised concepts, including setting, characters, and situation.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.1.1.3,T.h.TP.1.Cr.18,Text/Script. Devise an original or adapt an existing work that incorporates dramatic structure.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.1.1.4,T.h.TP.1.Cr.19,Direction. Formulate a directorial vision for the text/script as evidenced by an artistic statement or program note.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.1.1.5,T.h.TP.1.Cr.20,"Collaboration. Collaborate as a creative team with specified roles to make artistic, interpretive choices in a devised or scripted work.",,2023-11-21T17:05:30+00:00
Standard,1.4.1.2,T.h.TP.2,"Students will analyze, develop, and convey meaning through the presentation of artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.4.1.2.1,T.h.TP.2.P,Perform,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.2.1.1,T.h.TP.2.P.16,"Oral Communication. Create truthful, authentic vocal choices based on an internal, emotional interpretation of text.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.2.1.2,T.h.TP.2.P.17,Nonverbal Communication. Demonstrate a character's inner life by utilizing techniques of physical expression and movement to convey subtext.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.2.1.3,T.h.TP.2.P.18,"Spatial Awareness. Demonstrate effective purposeful character action, interactions with others, and prop/set use within the stage environment.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.2.1.4,T.h.TP.2.P.19,Public Presentation. Perform memorized text/script/scene that includes blocking and related expressive techniques.,,2023-11-21T17:05:30+00:00
