Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.2.1.3.1,TE.m.AC.1.c.3,"Demonstrate proficiency in the use of simple hand tools such as hammers, screwdrivers, handsaws, planes, sandpaper, nail sets, tin shears, framing squares, utility knives, chalk lines, etc.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.3.2,TE.m.AC.1.c.4,Demonstrate proficiency in obtaining and storing simple hand tools.,,2023-08-31T18:05:16+00:00
Learning Priority,1.2.2.1.4,TE.m.AC.1.d,Demonstrate the safe and appropriate use of portable power tools that are common to the residential construction industry and are appropriate to the individual student's level.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.4.1,TE.m.AC.1.d.2,Demonstrate the safe and proper use of power tools.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.4.2,TE.m.AC.1.d.3,Demonstrate the safe and proper use of pneumatic tools.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.4.3,TE.m.AC.1.d.4,Demonstrate proficiency in the proper care of all tools used in a class or lab.,,2023-08-31T18:05:17+00:00
Learning Priority,1.2.2.1.5,TE.m.AC.1.e,Demonstrate project management procedures and processes as they occur in a construction project.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.1,TE.m.AC.1.e.6,Recognize construction blueprints and specifications.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.2,TE.m.AC.1.e.7,Demonstrate proficiency in preparing an estimate from simple drawings and specifications.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.3,TE.m.AC.1.e.8,Explain the events that occur to construct any project.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.4,TE.m.AC.1.e.9,"Explain how building codes vary based on geological, environmental and political influences.",,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.5,TE.m.AC.1.e.10,Demonstrate proficiency in creating a simple project log.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.5.6,TE.m.AC.1.e.11,Explain the importance of positive and constructive communication skills.,,2023-08-31T18:05:17+00:00
Learning Priority,1.2.2.1.6,TE.m.AC.1.f,Demonstrate the value and necessity of practicing occupational safety in the construction industry facility and jobsite.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.6.1,TE.m.AC.1.f.3,Explain electrical safety standards and proper wiring methods.,,2023-08-31T18:05:17+00:00
Performance Indicator,1.2.2.1.6.2,TE.m.AC.1.f.4,Recognize the potential accidents and injuries that may occur in a given work environment.,,2023-08-31T18:05:17+00:00
