Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.1.8,hs.e.HSF.8,"Teamwork Skills for Healthcare Workers:  Students will identify the roles and responsibilities of individual members as part of the healthcare team, including their ability to promote the delivery of quality healthcare, interacting effectively and sensitively with all members of the healthcare team.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.8.1,hs.e.HSF.8.a,Identify roles and responsibilities of healthcare team members.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.1.1,hs.e.HSF.8.a.1,Describe what it means to belong to a group that protects and heals others.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.1.2,hs.e.HSF.8.a.2,Practice working as a team to help others.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.1.3,hs.e.HSF.8.a.3,Describe member roles of different teams.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.8.2,hs.e.HSF.8.b,Recognize characteristics of effective team relationships.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.2.1,hs.e.HSF.8.b.1,Recognize characteristics of a positive team working in the medical field.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.2.2,hs.e.HSF.8.b.2,Explain situations in which conflict occurs in healthcare settings.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.2.3,hs.e.HSF.8.b.3,Participate in team building activities.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.8.3,hs.e.HSF.8.c,Demonstrate leadership skills to accomplish organizational goals in a healthcare setting as well as a local HOSA chapter.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.3.1,hs.e.HSF.8.c.1,Identify leaders in the medical field.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.8.3.2,hs.e.HSF.8.c.2,Practice being a leader in classroom/school setting.,,2023-11-09T18:23:35+00:00
Standard,1.1.1.9,hs.e.HSF.9,"Health Maintenance Practices:  Students will analyze the fundamentals of wellness and the prevention of disease processes, practicing preventive health behaviors among clients.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.9.1,hs.e.HSF.9.a,Apply health science concepts to identify behaviors that promote health and wellness.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.1.1,hs.e.HSF.9.a.1,Identify personal hygiene behaviors that promote health and wellness.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.1.2,hs.e.HSF.9.a.2,Identify food and physical activity choices that promote health and wellness.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.9.2,hs.e.HSF.9.b,Describe and apply strategies for the prevention of diseases including health screenings and examinations.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.2.1,hs.e.HSF.9.b.1,Demonstrate proper hand washing and personal etiquette as it relates to disease prevention.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.2.2,hs.e.HSF.9.b.2,"Identify ways to prevent the spread of germs that cause infectious disease through food, water, air, blood and touch.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.9.3,hs.e.HSF.9.c,Analyze complementary (alternative) health practices as they relate to wellness and disease prevention.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.3.1,hs.e.HSF.9.c.1,Define alternative health practices.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.9.3.2,hs.e.HSF.9.c.2,"Locate resources from home, school and community that provide valid health information.",,2023-11-09T18:23:35+00:00
Standard,1.1.1.10,hs.e.HSF.10,"Technical Skills:  Students will apply technical skills common to each health science career pathway, demonstrating skills and knowledge as appropriate.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.10.1,hs.e.HSF.10.a,Apply diagnostic procedures for measuring and recording vital signs including the normal ranges.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.1.1,hs.e.HSF.10.a.1,Identify the four main vital signs.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.1.2,hs.e.HSF.10.a.2,Explain why vital signs are routinely measured in healthcare settings.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.1.3,hs.e.HSF.10.a.3,Identify equipment used to measure vital signs.,,2023-11-09T18:23:35+00:00
