Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.4.1.3.2,WCCTS.e.GCA.1.c.2,Give examples of nations collaborating.,,2023-06-26T21:33:53+00:00
Performance Indicator,1.4.1.3.3,WCCTS.e.GCA.1.c.3,Describe how diverse groups of people can work together.,,2023-06-26T21:34:04+00:00
Standard,1.4.2,WCCTS.e.GCA.2,Students will assess the benefits and challenges of working in diverse settings and on diverse teams.,,2023-03-09T23:15:44+00:00
Learning Priority,1.4.2.1,WCCTS.e.GCA.2.a,Work effectively with diverse individuals in a variety of settings and contexts.,,2023-03-09T23:16:46+00:00
Performance Indicator,1.4.2.1.1,WCCTS.e.GCA.2.a.1,Identify different ways people learn.,,2023-06-26T21:38:30+00:00
Performance Indicator,1.4.2.1.2,WCCTS.e.GCA.2.a.2,List ways in which people are different from one another.,,2023-06-26T21:38:40+00:00
Learning Priority,1.4.2.2,WCCTS.e.GCA.2.b,Develop innovative solutions and initiatives as part of a diverse team.,,2023-03-09T23:16:56+00:00
Performance Indicator,1.4.2.2.1,WCCTS.e.GCA.2.b.1,List differences between self and others on a team,,2023-06-26T21:42:15+00:00
Performance Indicator,1.4.2.2.2,WCCTS.e.GCA.2.b.2,Identify benefits of working with someone with a diverse background or set of experiences.,,2023-06-26T21:42:29+00:00
Performance Indicator,1.4.2.2.3,WCCTS.e.GCA.2.b.3,Identify how groups comprised of individuals from diverse backgrounds may approach situations differently than those of similar backgrounds.,,2023-06-26T21:43:12+00:00
Content Area,1.5,WCCTS.e.IMT,"Information, Media and Technology Skills",,2023-03-09T23:13:25+00:00
Standard,1.5.1,WCCTS.e.IMT.1,"Students will access, interpret and evaluate information from a variety of sources in order to inform and support premises, arguments, decisions, ideas and initiatives.",,2023-03-09T23:17:25+00:00
Learning Priority,1.5.1.1,WCCTS.e.IMT.1.a,Choose appropriate sources of data and information for a given purpose.,,2023-03-09T23:18:13+00:00
Performance Indicator,1.5.1.1.1,WCCTS.e.IMT.1.a.1,Give examples of various sources of data and information.,,2023-06-26T22:21:03+00:00
Performance Indicator,1.5.1.1.2,WCCTS.e.IMT.1.a.2,Discuss how individual and group biases can affect how information is portrayed.,,2023-06-26T22:21:17+00:00
Learning Priority,1.5.1.2,WCCTS.e.IMT.1.b,"Determine the relevance, validity and timeliness of data and information.",,2023-03-09T23:18:24+00:00
Performance Indicator,1.5.1.2.1,WCCTS.e.IMT.1.b.1,Describe the concepts of raw data and information.,,2023-06-26T22:23:47+00:00
Performance Indicator,1.5.1.2.2,WCCTS.e.IMT.1.b.2,Discuss various electronic and non-electronic sources of data and information.,,2023-06-26T22:23:57+00:00
Performance Indicator,1.5.1.2.3,WCCTS.e.IMT.1.b.3,"Describe the concepts of relevance, validity and timeliness as they relate to data and information.",,2023-06-26T22:24:06+00:00
Learning Priority,1.5.1.3,WCCTS.e.IMT.1.c,Select relevant information necessary for making decisions and solving problems.,,2023-03-09T23:18:34+00:00
Performance Indicator,1.5.1.3.1,WCCTS.e.IMT.1.c.1,Explain the concepts of relevance and reliability as they relate to data and information.,,2023-06-26T22:26:15+00:00
Performance Indicator,1.5.1.3.2,WCCTS.e.IMT.1.c.2,Identify various sources of information.,,2023-06-26T22:26:25+00:00
Learning Priority,1.5.1.4,WCCTS.e.IMT.1.d,Apply data and information to communicate ideas and create new opportunities.,,2023-03-09T23:18:43+00:00
Performance Indicator,1.5.1.4.1,WCCTS.e.IMT.1.d.1,Identify different ways to communicate data and information.,,2023-06-26T22:28:25+00:00
Performance Indicator,1.5.1.4.2,WCCTS.e.IMT.1.d.2,Collect and review data and information from multiple sources.,,2023-06-26T22:29:09+00:00
Standard,1.5.2,WCCTS.e.IMT.2,Students will apply information literacy skills to access and evaluate media to design and produce media products.,,2023-03-09T23:17:36+00:00
Learning Priority,1.5.2.1,WCCTS.e.IMT.2.a,Analyze media messages to determine biases and objectivity.,,2023-03-09T23:19:20+00:00
Performance Indicator,1.5.2.1.1,WCCTS.e.IMT.2.a.1,Identify various types of media.,,2023-06-26T22:32:14+00:00
Performance Indicator,1.5.2.1.2,WCCTS.e.IMT.2.a.2,Discuss how individual and group biases can affect how information is portrayed.,,2023-06-26T22:32:30+00:00
Performance Indicator,1.5.2.1.3,WCCTS.e.IMT.2.a.3,Discuss how individual and group biases can affect how information is received.,,2023-06-26T22:32:42+00:00
Learning Priority,1.5.2.2,WCCTS.e.IMT.2.b,Prepare media products in order to communicate a specific message.,,2023-03-09T23:19:29+00:00
Performance Indicator,1.5.2.2.1,WCCTS.e.IMT.2.b.1,Identify common principles of graphic design and advertising.,,2023-06-26T22:33:59+00:00
Standard,1.5.3,WCCTS.e.IMT.3,"Students will use available information and communication technology to improve productivity, solve problems and create opportunities.",,2023-03-09T23:17:49+00:00
Learning Priority,1.5.3.1,WCCTS.e.IMT.3.a,Adopt new technological tools to increase personal and organizational productivity.,,2023-03-09T23:19:51+00:00
Performance Indicator,1.5.3.1.1,WCCTS.e.IMT.3.a.1,Explore and use data management tools.,,2023-06-26T22:37:09+00:00
Performance Indicator,1.5.3.1.2,WCCTS.e.IMT.3.a.2,Explore and use communication tools.,,2023-06-26T22:37:21+00:00
Performance Indicator,1.5.3.1.3,WCCTS.e.IMT.3.a.3,Explore and use productivity tools.,,2023-06-26T22:37:30+00:00
Performance Indicator,1.5.3.1.4,WCCTS.e.IMT.3.a.4,Discuss how technology can serve as a positive and negative distraction.,,2023-06-26T22:37:43+00:00
Learning Priority,1.5.3.2,WCCTS.e.IMT.3.b,Select and use communication and information technology to help solve problems and provide opportunities.,,2023-03-09T23:20:00+00:00
Performance Indicator,1.5.3.2.1,WCCTS.e.IMT.3.b.1,Describe the nature of problems and how they can have multiple elements.,,2023-06-26T22:40:05+00:00
Performance Indicator,1.5.3.2.2,WCCTS.e.IMT.3.b.2,Discuss the impact of communication and information technology.,,2023-06-26T22:40:15+00:00
Performance Indicator,1.5.3.2.3,WCCTS.e.IMT.3.b.3,Describe the nature of opportunities.,,2023-06-26T22:40:26+00:00
Content Area,1.6,WCCTS.e.LE,Leadership,,2023-03-09T23:13:34+00:00
Standard,1.6.1,WCCTS.e.LE.1,"Students will apply leadership skills in real-world, family, community and business and industry applications.",,2023-03-09T23:20:27+00:00
Learning Priority,1.6.1.1,WCCTS.e.LE.1.a,Implement leadership skills to accomplish team goals and objectives.,,2023-03-09T23:20:51+00:00
Performance Indicator,1.6.1.1.1,WCCTS.e.LE.1.a.1,Identify the various roles of leaders within organizations and give examples of positive leadership skills.,,2023-06-26T22:50:23+00:00
Performance Indicator,1.6.1.1.2,WCCTS.e.LE.1.a.2,"Create a community of trust, giving space for different opinions and ideas to help students develop plans and prioritize tasks.",,2023-06-26T22:50:44+00:00
Performance Indicator,1.6.1.1.3,WCCTS.e.LE.1.a.3,"Describe effective leadership and teamwork skills and identify ways to participate in civic activities in school, family or the community.",,2023-06-26T22:51:13+00:00
Performance Indicator,1.6.1.1.4,WCCTS.e.LE.1.a.4,"Describe leadership in relation to trust, positive attitude, integrity, willingness and commitment to accept key responsibilities in a group project.",,2023-06-26T22:51:31+00:00
Learning Priority,1.6.1.2,WCCTS.e.LE.1.b,Employ teamwork skills to achieve collective goals and use team members/ talents effectively.,,2023-03-09T23:20:59+00:00
Performance Indicator,1.6.1.2.1,WCCTS.e.LE.1.b.1,Work with a group to meet objectives while including all members.,,2023-06-26T22:45:55+00:00
Performance Indicator,1.6.1.2.2,WCCTS.e.LE.1.b.2,Demonstrate commitment and a positive attitude toward team goals.,,2023-06-26T22:47:47+00:00
Performance Indicator,1.6.1.2.3,WCCTS.e.LE.1.b.3,Outline plans to improve teamwork.,,2023-06-26T22:47:58+00:00
Learning Priority,1.6.1.3,WCCTS.e.LE.1.c,"Identify the role of community service and service learning in family, community and business and industry.",,2023-03-09T23:21:08+00:00
Performance Indicator,1.6.1.3.1,WCCTS.e.LE.1.c.1,Identify the roles and responsibilities of citizenship.,,2023-06-26T22:49:41+00:00
Performance Indicator,1.6.1.3.2,WCCTS.e.LE.1.c.2,Describe involvement in a civic activity.,,2023-06-26T22:49:55+00:00
Grade Level,2,WCCTS.m,Grades 6-8,8-Jun,2023-07-06T15:47:12+00:00
Content Area,2.1,WCCTS.m.4C,"Creativity, Critical Thinking, Communication and Collaboration",,2023-03-10T17:03:52+00:00
Standard,2.1.1,WCCTS.m.4C.1,Students will think and work creatively to develop innovative solutions to problems and opportunities.,,2023-03-10T17:05:16+00:00
Learning Priority,2.1.1.1,WCCTS.m.4C.1.a,"Develop original solutions, products and services to meet a given need.",,2023-03-10T17:16:34+00:00
Performance Indicator,2.1.1.1.1,WCCTS.m.4C.1.a.4,Analyze elements of a problem to develop creative solutions.,,2023-06-27T00:42:30+00:00
Performance Indicator,2.1.1.1.2,WCCTS.m.4C.1.a.5,Explain how a recently developed product or service fulfills a human need or desire.,,2023-06-27T00:43:04+00:00
Performance Indicator,2.1.1.1.3,WCCTS.m.4C.1.a.6,Describe how past experiences can inform current problem solving.,,2023-06-27T00:43:29+00:00
Learning Priority,2.1.1.2,WCCTS.m.4C.1.b,"Work creatively with others to develop solutions, products and services.",,2023-03-10T17:15:55+00:00
Performance Indicator,2.1.1.2.1,WCCTS.m.4C.1.b.4,Explain how multiple people can develop better solutions than an individual.,,2023-06-27T00:46:32+00:00
Performance Indicator,2.1.1.2.2,WCCTS.m.4C.1.b.5,Explain how multiple people and perspectives can develop better ideas than an individual.,,2023-06-27T00:46:41+00:00
Performance Indicator,2.1.1.2.3,WCCTS.m.4C.1.b.6,Explain how multiple people and perspectives can improve an existing product or process better than an individual.,,2023-06-27T00:46:50+00:00
Standard,2.1.2,WCCTS.m.4C.2,Students will formulate and defend judgments and decisions by employing critical thinking skills.,,2023-03-10T17:05:26+00:00
Learning Priority,2.1.2.1,WCCTS.m.4C.2.a,"Develop effective resolutions for a given problem, decision or opportunity using available information.",,2023-03-10T17:15:34+00:00
Performance Indicator,2.1.2.1.1,WCCTS.m.4C.2.a.5,Analyze symptoms to identify the root cause of a problem.,,2023-06-27T00:56:04+00:00
Performance Indicator,2.1.2.1.2,WCCTS.m.4C.2.a.6,"Develop multiple resolutions for a given problem, decision or opportunity.",,2023-06-27T00:55:55+00:00
Performance Indicator,2.1.2.1.3,WCCTS.m.4C.2.a.7,Identify problems that became worse due to poorly thought out or poorly informed solutions.,,2023-06-27T00:55:46+00:00
Performance Indicator,2.1.2.1.4,WCCTS.m.4C.2.a.8,Explain how implementation of a solution or action may affect one or more corresponding systems.,,2023-06-27T00:52:24+00:00
Performance Indicator,2.1.2.1.5,WCCTS.m.4C.2.a.9,Explain how different resolutions may be appropriate under different circumstances.,,2023-06-27T00:52:15+00:00
Performance Indicator,2.1.2.1.6,WCCTS.m.4C.2.a.10,Explain the process for choosing an action or making a decision.,,2023-06-27T00:52:04+00:00
Learning Priority,2.1.2.2,WCCTS.m.4C.2.b,Develop and implement a resolution for a new situation using personal knowledge and experience.,,2023-03-10T17:15:25+00:00
Performance Indicator,2.1.2.2.1,WCCTS.m.4C.2.b.3,Analyze problems to determine what past experiences might be related and relevant.,,2023-06-27T01:00:42+00:00
Performance Indicator,2.1.2.2.2,WCCTS.m.4C.2.b.4,Analyze a problem to determine how it relates to existing knowledge.,,2023-06-27T01:00:51+00:00
Standard,2.1.3,WCCTS.m.4C.3,Students will communicate and collaborate with others to accomplish tasks and develop solutions to problems and opportunities.,,2023-03-10T17:05:35+00:00
Learning Priority,2.1.3.1,WCCTS.m.4C.3.a,Communicate thoughts and feelings with others using verbal and non-verbal language.,,2023-03-10T17:15:04+00:00
