Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Learning Priority,1.1.4.2.2,CS.e.IC.2.b,Test and refine digital artifacts for accessibility.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.2.3,CS.e.IC.2.c,Collaborate ethically in the creation of digital artifacts.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.4.2.3.1,CS.e.IC.2.c.1,"Work with others as co-learners to solve a problem, or reach a goal.",,2023-08-08T17:17:21+00:00
Standard,1.1.4.3,CS.e.IC.3,Students will understand the importance of proper use of data and information in a computing society.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.3.1,CS.e.IC.3.a,Understand intellectual property and fair use.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.3.2,CS.e.IC.3.b,Assess the practice of digital privacy.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.4.3.2.1,CS.e.IC.3.b.1,Respect other students' information and refrain from accessing others' devices or accounts without permission.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.4.3.2.2,CS.e.IC.3.b.2,"Understand what kinds of digital information is considered private, take steps to keep their information private, and respect the privacy of other students' information.",,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.3.3,CS.e.IC.3.c,Assess interrelationship between computing and society.,,2023-08-08T17:17:21+00:00
Content Area,1.1.5,CS.e.NI,Networking and the Internet,,2023-08-08T17:17:21+00:00
Standard,1.1.5.1,CS.e.NI.1,Students will understand the importance of security when using technology.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.1.1,CS.e.NI.1.a,Use secure practices for personal computing.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.5.1.1.1,CS.e.NI.1.a.1,Use secure practices (such as passwords) to protect private information and discuss the effects of misuse.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.1.2,CS.e.NI.1.b,Understand the importance of institutional security.,,2023-08-08T17:17:21+00:00
Standard,1.1.5.2,CS.e.NI.2,Students will understand how information is sent by the Internet.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.2.1,CS.e.NI.2.a,Demonstrate how the Internet works at the physical layer.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.5.2.1.1,CS.e.NI.2.a.1,"Use a physical tool (e.g. flashlight, string) to communicate with another student.",,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.5.2.1.2,CS.e.NI.2.a.2,Provide examples of computer use that involve the Internet.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.2.2,CS.e.NI.2.b,Demonstrate how the Internet works at the protocol layer.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.2.3,CS.e.NI.2.c,Demonstrate how the Internet works at the addressing layer.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.5.2.3.1,CS.e.NI.2.c.1,"Devise a system for sending a physical message to anyone in their school by using addressing techniques (e.g., address envelopes by student first name, and teacher, grade, or room).",,2023-08-08T17:17:21+00:00
Learning Priority,1.1.5.2.4,CS.e.NI.2.d,Demonstrate and explain encryption methods.,,2023-08-08T17:17:21+00:00
Grade Level,1.2,CS.i,3-5,3-5,2023-08-09T14:58:18+00:00
Content Area,1.2.1,CS.i.AP,Algorithms and Programming,,2023-08-08T20:52:29+00:00
Standard,1.2.1.1,CS.i.AP.1,Students will recognize and define computational problems using algorithms and programming.,,2023-08-08T20:52:29+00:00
Learning Priority,1.2.1.1.1,CS.i.AP.1.a,Develop algorithms,,2023-08-08T20:52:29+00:00
Performance Indicator,1.2.1.1.1.1,CS.i.AP.1.a.4,"Construct and execute algorithms (sets of step-by-step instructions), which include sequencing, loops, and conditionals to accomplish a task, both independently and collaboratively, with or without a computing device.",,2023-08-08T20:52:29+00:00
Performance Indicator,1.2.1.1.1.2,CS.i.AP.1.a.5,Decompose (break down) a larger computational problem into smaller sub-problems independently or in a collaborative group.,,2023-08-08T20:52:29+00:00
Standard,1.2.1.2,CS.i.AP.2,Students will create computational artifacts using algorithms and programming.,,2023-08-08T20:52:29+00:00
Learning Priority,1.2.1.2.1,CS.i.AP.2.a,Develop and implement an artifact,,2023-08-08T20:52:29+00:00
Performance Indicator,1.2.1.2.1.1,CS.i.AP.2.a.3,"Construct programs in order to solve a problem or for creative expression, which include sequencing, events, loops, conditionals, parallelism and variables, using a block-based visual programming language or text based language, both independently and collaboratively (e.g., pair programming).",,2023-08-08T20:52:29+00:00
Performance Indicator,1.2.1.2.1.2,CS.i.AP.2.a.4,"Create a plan as part of the iterative design process, both independently and with diverse collaborative teams (e.g., storyboard, flowchart, pseudo-code, story map).",,2023-08-08T20:52:29+00:00
