Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.3.6.3,ECC-6.3,"Apply principles of technology and the concept of digital citizenship, including safe, legal, and responsible use of information and technology.",,2020-12-03T10:42:48+00:00
Standard,2.3.6.4,ECC-6.4,"Demonstrate standards for personal appearance, attire, grooming, and etiquette appropriate for specific school and life settings.",,2020-12-03T10:42:48+00:00
Course,2.4,,Middle School Business & Information Technology,,2020-12-03T10:42:48+00:00
Default,2.4.1,,PART ONE – COMPUTER TECHNOLOGY,,2020-12-03T10:42:48+00:00
Domain,2.4.1.1,,Concepts and Operations,,2020-12-03T10:42:48+00:00
Core Standard,2.4.1.1.1,MLB-1,"<b>Core Standard 1:</b> Students demonstrate functional understanding of technology concepts, systems, and their interactivity.",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.1,MLB-1.1,"Differentiate among computer types, history, and purpose of computer systems",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.2,MLB-1.2,Distinguish between the different types of memory and storage and their uses and purpose,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.3,MLB-1.3,"<b>Differentiate among operating systems, application software, and the Internet</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.4,MLB-1.4,Explain the information processing cycle,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.5,MLB-1.5,<b>Apply concepts of file management to organize and manage files and folders; including backing up files.</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.1.6,MLB-1.6,Critique a variety of current and emerging technologies used by society,,2020-12-03T10:42:48+00:00
Core Standard,2.4.1.1.2,MLB-2,<b>Core Standard 2:</b> Students use hardware and software components and understand the use of input and output devices.,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.2.1,MLB-2.1,<b>Use hardware devices and software applications to enhance learning</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.2.2,MLB-2.2,Evaluate and select appropriate input/output devices and storage devices,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.2.3,MLB-2.3,<b>Demonstrate effective keyboarding techniques to improve proficiency and apply these skills on multiple devices</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.2.4,MLB-2.4,<b>Diagnose problems that may arise with hardware and software and identify solutions for common issues</b>,,2020-12-03T10:42:48+00:00
Core Standard,2.4.1.1.3,MLB-3,<b>Core Standard 3:</b> Students use technology as a tool to enhance learning and creativity and to increase productivity in developing their projects.,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.1,MLB-3.1,<b>Demonstrate operations common to software applications</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.2,MLB-3.2,"<b>Use word processing software to compose, design, edit, and print</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.3,MLB-3.3,"<b>Use spreadsheet software to calculate, graph, organize, and present data</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.4,MLB-3.4,"<b>Design presentations and projects using text, sounds, images, video, and animation</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.5,MLB-3.5,Explore coding and its function in creating software applications,,2020-12-03T10:42:48+00:00
Standard,2.4.1.1.3.6,MLB-3.6,"Integrate data between word processing, spreadsheet, presentation, and internet applications",,2020-12-03T10:42:48+00:00
Domain,2.4.1.2,,Information Research Tool,,2020-12-03T10:42:48+00:00
Core Standard,2.4.1.2.1,MLB-4,"<b>Core Standard 4:</b> Students gather, evaluate, use, and cite information from computer technology sources",,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.1,MLB-4.1,Identify various types of online resources and their intended function,,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.2,MLB-4.2,"<b>Review digital content for quality, credibility, validity, and up-to-date information</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.3,MLB-4.3,<b>Use technology to investigate a variety of sources and media for research purposes</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.4,MLB-4.4,"Identify various browser features, such as menus and tools, which could be used to access information efficiently on the Internet",,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.5,MLB-4.5,<b>Use various search techniques to refine outcomes for research</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.2.1.6,MLB-4.6,<b>Cite sources of information used in a proper format</b>,,2020-12-03T10:42:48+00:00
Domain,2.4.1.3,,Digital Citizenship ,,2020-12-03T10:42:48+00:00
Core Standard,2.4.1.3.1,MLB-5,"<b>Core Standard 5:</b> Students integrate technology in a social, legal, ethical, and safe manner to be lifelong digital citizens.",,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.1,MLB-5.1,"Differentiate between appropriate technology uses in various environments such as school, home, and work",,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.2,MLB-5.2,"<b>Discuss and explain responsible uses of technology and the consequences for choosing to participate in illegal activities such as plagiarism, piracy, and violating copyright/fair use</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.3,MLB-5.3,<b>Identify the characteristics and consequences of cyberbullying</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.4,MLB-5.4,Synthesize and demonstrate rules of digital netiquette ,,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.5,MLB-5.5,"<b>Investigate the risks and practice safe, legal, ethical, and responsible use of technology and the Internet</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.6,MLB-5.6,"Create strong passwords, learn strategies to avoid scams and schemes, and analyze privacy policies",,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.7,MLB-5.7,<b>Recognize and explain the need for protecting privacy in order to preserve an online digital footprint</b>,,2020-12-03T10:42:48+00:00
Standard,2.4.1.3.1.8,MLB-5.8,Investigate the risks of improper use of technology as it relates to the health and wellness of the user,,2020-12-03T10:42:48+00:00
Default,2.4.2,,PART TWO – CAREER EXPLORATION,,2020-12-03T10:42:48+00:00
Domain,2.4.2.1,,Exploring Self,,2020-12-03T10:42:48+00:00
Core Standard,2.4.2.1.1,MLB-6,<b>Core Standard 6:</b> Students analyze personal characteristics to create a personal profile.,,2020-12-03T10:42:48+00:00
Standard,2.4.2.1.1.1,MLB-6.1,"Identify personal and family morals, values, and ethics",,2020-12-03T10:42:48+00:00
Standard,2.4.2.1.1.2,MLB-6.2,"<b>Explore and describe personal aptitudes, interests, and skills through the use of personal assessments</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.2.1.1.3,MLB-6.3,Explore personal priorities and goals for life and career,,2020-12-03T10:42:48+00:00
Standard,2.4.2.1.1.4,MLB-6.4,Examine learning style preferences and determine their application to school and work,,2020-12-03T10:42:48+00:00
Domain,2.4.2.2,,Exploring College and Careers,,2020-12-03T10:42:48+00:00
Core Standard,2.4.2.2.1,MLB-7,"<b>Core Standard 7:</b> Students use Career Clusters, Indiana’s College and Career Pathways, and other sources to explore careers.",,2020-12-03T10:42:48+00:00
Standard,2.4.2.2.1.1,MLB-7.1,"<b>Locate, understand and use career information and resources to set short and long term goals for career decisions</b>",,2020-12-03T10:42:48+00:00
Standard,2.4.2.2.1.2,MLB-7.2,"Identify economic, global, technology, and social trends in the workplace and labor market",,2020-12-03T10:42:48+00:00
Standard,2.4.2.2.1.3,MLB-7.3,Describe the various careers in each of the Career Clusters,,2020-12-03T10:42:48+00:00
Standard,2.4.2.2.1.4,MLB-7.4,"<b>Describe post-secondary educational options such as technical programs, military, apprenticeships, two-year and four-year colleges, and resources for obtaining postsecondary education and training</b>",,2020-12-03T10:42:48+00:00
Domain,2.4.2.3,,Decision-Making and Planning,,2020-12-03T10:42:48+00:00
Core Standard,2.4.2.3.1,MLB-8,"<b>Core Standard 8:</b> Students apply critical and creative thinking to make decisions, create flexible career plans, and solve problems, to succeed in their secondary and college education, as well as in their careers and life.",,2020-12-03T10:42:48+00:00
