Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,2.2.2.1.2.1,7.2.4.A,"Demonstrates at least two ways to create open space (such as moves to open space without a ball or object; uses a variety of passes, pivots, and fakes; give and go; uses the width and length of the field/court; staying spread out on <b>offense</b>; cut and pass quickly). (<b>invasion games</b>)",,2020-10-22T09:38:17+00:00
Outcome,2.2.2.1.2.2,7.2.4.B,Demonstrates a variety of shots to hit to open space. (<b>field and strike games</b>),,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.1.3,8.2.4,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.1.3.1,8.2.4.A,"Applies multiple ways to create open space (such as moves to open space without a ball or object; uses a variety of passes, pivots, and fakes; give and go; uses the width and length of the field/court; staying spread out on <b>offense</b>; cut and pass quickly; uses fakes off the ball). (<b>invasion games</b>)",,2020-10-22T09:38:17+00:00
Outcome,2.2.2.1.3.2,8.2.4.B,Performs a variety of shots to open space in a <b>small-sided game</b>. (<b>field and strike games</b>),,2020-10-22T09:38:17+00:00
Benchmark,2.2.2.2,2.5,<b><i>Defensive Tactics</i></b>,,2020-10-22T12:31:52+00:00
Grade Level,2.2.2.2.1,6.2.5,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.1.1,6.2.5.A,"Demonstrates at least one way to reduce open space (such as changing body position; by not allowing the catch (denial); allowing the catch, but not the return pass). (<b>invasion games</b>)",,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.1.2,6.2.5.B,Identifies the correct defensive play based on the situation (such as number of outs). (<b>field and strike games</b>) ,,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.2.2,7.2.5,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.2.1,7.2.5.A,"Demonstrates at least two ways to reduce open space (such as changing body position; by not allowing the catch (denial); allowing the catch, but not the return pass; staying close to the opponent as they near the goal). (<b>invasion games</b>) ",,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.2.2,7.2.5.B,Selects the correct defensive play based on the situation. (<b>field and strike games</b>),,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.2.3,8.2.5,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.3.1,8.2.5.A,Applies ways to reduce open space by staying on the goal side of the offensive player and anticipate the speed of the object or person for the purpose of interception or deflection.(<b>invasion games</b>) ,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.2.3.2,8.2.5.B,Reduces open space during a <b>small-sided game</b> by working with teammates to maximize coverage. (<b>field and strike games</b>),,2020-10-22T09:38:17+00:00
Benchmark,2.2.2.3,2.6,"<b><i>Transitions, Invasion Games</i></b>",,2020-10-22T12:32:04+00:00
Grade Level,2.2.2.3.1,6.2.6,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.3.1.1,6.2.6.A,Demonstrates the transitions from <b>offense</b> to <b>defense</b> and defense to offense by recovering quickly.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.3.2,7.2.6,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.3.2.1,7.2.6.A,Demonstrates the transitions from <b>offense</b> to <b>defense</b> and defense to offense by recovering quickly and communicating with teammates.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.3.3,8.2.6,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.3.3.1,8.2.6.A,"Demonstrates the transitions from <b>offense</b> to <b>defense</b> and defense to offense by recovering quickly, communicating with teammates and capitalizing on an advantage.",,2020-10-22T09:38:17+00:00
Benchmark,2.2.2.4,2.7,"<b><i>Creating Space, Net and Wall Games</i></b>",,2020-10-22T12:32:17+00:00
Grade Level,2.2.2.4.1,6.2.7,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.4.1.1,6.2.7.A,Creates open space by varying force and direction.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.4.2,7.2.7,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.4.2.1,7.2.7.A,"Creates open space by varying force and direction, and forcing the opponent to move from side to side.",,2020-10-22T09:38:17+00:00
