Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.4.1.1.3,1.4C.LC.3,I can compare the alphabet and numbers in English and handshapes in ASL. <br><b>Examples:</b> Playing games that include a variety of ASL handshapes; viewing animated ASL handshapes on the computer; drawing pictures of alphabet letters or numbers and making ASL handshapes out of dough.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.4.1.1.4,1.4C.LC.4,"can experiment with forming age- and developmentally-appropriate facial expressions and non-manual signals. <br><b>Examples:</b> Practicing facial expressions based on simple emotions (happy, sad, surprised, etc.); observing topicalization when being asked questions; interpreting the meaning of various facial expressions found in photos or other sources.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.4.1.1.5,1.4C.LC.5,"I can recognize contributions made from Deaf culture.<br><b>Examples:</b> Art, values, famous people, closed captioning, football huddle, baseball umpire signals, etc.",,2020-10-20T10:00:35+00:00
Overarching Standard,1.2.5,5C,<b>Communities:</b> Communicate and interact with cultural competence in order to participate in multilingual communities at home and around the world.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.5.1,SG,<b>School and Global:</b> Learners use American Sign Language within and beyond the school setting.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.5.1.1,,<i><b>Proficiency Benchmark:</b></i>&nbsp;<i>I can use ASL both within and beyond the classroom to interact and learn in the Deaf community.</i>,,2020-12-31T06:47:45+00:00
Performance Indicator,1.2.5.1.1.1,1.5C.SG.1,I can apply signs learned from American Sign Language classroom out of the school and/or community. <br><b>Examples:</b> Use American Sign Language to teach basic vocabulary to friends and family.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.5.1.1.2,1.5C.SG.2,I can recognize the use of American Sign Language in the learner’s community.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.5.1.1.3,1.5C.SG.3,"I can demonstrate an understanding of the similarities between voice / mouth and hand / eye communication and that different people communicate in different ways.<br><b>Examples:</b> Understanding that Deaf people use their eyes the way hearing people use their ears; observing differences in being able to communicate through windows or across wide spaces with ASL, and being able to talk in the dark in spoken English; identifying ways people are different, yet similar.",,2020-10-20T10:00:35+00:00
Grade Level,1.3,,Grade 2,,2020-10-20T10:00:35+00:00
Overarching Standard,1.3.1,1C,<b>Communication:</b> Communicate effectively in more than one language in order to function in a variety of situations and for multiple purposes.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.3.1.1,1I,"<b>Interpersonal :</b> Learners use American Sign Language to engage in conversation, provide information, express feelings and emotions, and exchange opinions. ",,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.3.1.1.1,,"<i><b>Proficiency Benchmark:</b></i>&nbsp;<i>I can communicate in conversations in ASL on both very familiar and everyday topics using a variety of practiced or memorized words, phrases, simple sentences, and questions.</i>",,2020-12-31T06:48:09+00:00
Performance Indicator,1.3.1.1.1.1,2.1C.1I.1,I can recognize and express basic greetings and farewells. <br><b>Examples:</b> Hello and Good-bye,,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.1.1.2,2.1C.1I.2,"I can recognize and state basic personal information. <br><b>Examples:</b> Name, age, family members, colors, animals.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.1.1.3,2.1C.1I.3,I can recognize and express basic opinions and feelings through several-word responses.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.1.1.4,2.1C.1I.4,"I can identify places, transportation, occupations, and animals using ASL",,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.1.1.5,2.1C.1I.5,"I can express conversational phrases with peers and adults. <br><b>Examples:</b> (Please, bye, thank you, and excuse me).",,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.1.1.6,2.1C.1I.6,"I can sign the WH questions vocabulary.<br><b>Examples:</b> Who, where, when, why, what, and how.",,2020-10-20T10:00:35+00:00
Specialized Standard,1.3.1.2,2I,<b>Interpretive :</b> Learners comprehend and interpret live and recorded American Sign Language on a variety of topics.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.3.1.2.1,,<b><i>Proficiency Benchmark:&nbsp;</i></b><i>I can identify the general topic and basic information in both familiar and everyday contexts by recognizing practiced or memorized vocabulary or simple phrases signed in ASL.</i>,,2020-12-31T06:48:54+00:00
Performance Indicator,1.3.1.2.1.1,2.1C.2I.1,I can comprehend and respond to simple commands and requests.<br><b>Examples:</b> Signing please and thank you; following the one or more step directions in classrooms and outside classrooms.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.2.1.2,2.1C.2I.2,I can comprehend numbers of 1-100 in ASL.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.3.1.2.1.3,2.1C.2I.3,"I can identify recognize most commonly used ASL handshapes (BASCO15) and more complex handshapes such as P, F, G, K, and E.",,2020-10-20T10:00:35+00:00
