Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.6.5.3,3-5.E.3,Construct and perform fair investigations in which variables are controlled and failure points are considered to identify aspects of a model or prototype that can be improved.,,2021-05-06T20:06:54+00:00
Grade Level,1.7,,Grade 6,,2021-05-06T20:06:54+00:00
Domain,1.7.1,SEPS,Science and Engineering Process Standards,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.1,SEPS.1,Posing questions (for science) and defining problems (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.2,SEPS.2,Developing and using models and tools,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.3,SEPS.3,Constructing and performing investigations,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.4,SEPS.4,Analyzing and interpreting data,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.5,SEPS.5,Using mathematics and computational thinking,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.6,SEPS.6,Constructing explanations (for science) and designing solutions (for engineering),,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.7,SEPS.7,Engaging in argument from evidence,,2021-05-06T20:06:54+00:00
Process Standard,1.7.1.8,SEPS.8,"Obtaining, evaluating, and communicating information",,2021-05-06T20:06:54+00:00
Domain,1.7.2,LST,Literacy in Science/Technical Subjects Grades 6-8 (6-8 LST),,2021-05-06T20:06:54+00:00
Learning Outcome,1.7.2.1,LST.1,"<b>Learning Outcome for Literacy in Science/Technical Subjects:</b> Read and comprehend science and technical texts independently and proficiently and write effectively for a variety of discipline-specific tasks, purposes, and audiences",,2021-05-06T20:06:54+00:00
Standard,1.7.2.1.1,6-8.LST.1.1, Read and comprehend science and technical texts within a range of complexity appropriate for grades 6-8 independently and proficiently by the end of grade 8. ,,2021-05-06T20:06:54+00:00
Standard,1.7.2.1.2,6-8.LST.1.2,"Write routinely over a variety of time frames for a range of discipline-specific tasks, purposes, and audiences.",,2021-05-06T20:06:54+00:00
Cluster,1.7.2.2,LST.2,<b>Key Ideas and Textual Support (Reading):</b> Extract and construct meaning from science and technical texts using a variety of comprehension skills,,2021-05-06T20:06:54+00:00
Standard,1.7.2.2.1,6-8.LST.2.1,Cite specific textual evidence to support analysis of science and technical texts. ,,2021-05-06T20:06:54+00:00
Standard,1.7.2.2.2,6-8.LST.2.2,"Determine the central ideas or conclusions of a text; provide an accurate, objective summary of the text. ",,2021-05-06T20:06:54+00:00
Standard,1.7.2.2.3,6-8.LST.2.3,"Follow precisely a multistep procedure when carrying out experiments, taking measurements, or performing technical tasks.",,2021-05-06T20:06:54+00:00
Cluster,1.7.2.3,LST.3,"<b>Structural Elements and Organization (Reading):</b> Build understanding of science and technical texts, using knowledge of structural organization and author’s purpose and message",,2021-05-06T20:06:54+00:00
Standard,1.7.2.3.1,6-8.LST.3.1,"Determine the meaning of symbols, key terms, and other domain-specific words and phrases as they are used in a specific scientific or technical context relevant to grades 6-8 texts and topics.",,2021-05-06T20:06:54+00:00
Standard,1.7.2.3.2,6-8.LST.3.2,"Analyze the structure an author uses to organize a text, including how the major sections contribute to the whole and to an understanding of the topic. ",,2021-05-06T20:06:54+00:00
Standard,1.7.2.3.3,6-8.LST.3.3,"Analyze the author’s purpose in providing an explanation, describing a
procedure, or discussing an experiment in a text.",,2021-05-06T20:06:54+00:00
Cluster,1.7.2.4,LST.4,<b>Synthesis and Connection of Ideas (Reading):</b> Build understanding of science and technical texts by synthesizing and connecting ideas and evaluating specific claims,,2021-05-06T20:06:54+00:00
Standard,1.7.2.4.1,6-8.LST.4.1,"Integrate quantitative or technical information expressed in words in a text with a version of that information expressed visually (e.g., in a flowchart, diagram, model, graph, or table).",,2021-05-06T20:06:54+00:00
Standard,1.7.2.4.2,6-8.LST.4.2,"Distinguish among facts, reasoned judgment based on research findings, and speculation in a text.",,2021-05-06T20:06:54+00:00
Standard,1.7.2.4.3,6-8.LST.4.3,"Compare and contrast the information gained from experiments, simulations, video, or multimedia sources with that gained from reading a text on the same topic.",,2021-05-06T20:06:54+00:00
Cluster,1.7.2.5,LST.5,<b>Writing Genres (Writing):</b> Write for different purposes and to specific audiences or people,,2021-05-06T20:06:54+00:00
Standard,1.7.2.5.1,6-8.LST.5.1,Write arguments focused on discipline-specific content. ,,2021-05-06T20:06:54+00:00
Standard,1.7.2.5.2,6-8.LST.5.2,"Write informative texts, including scientific procedures/experiments or technical processes that include precise descriptions and conclusions drawn from data and research.",,2021-05-06T20:06:54+00:00
Cluster,1.7.2.6,LST.6,"<b>The Writing Process (Writing):</b> Produce coherent and legible documents by planning, drafting, revising, editing, and collaborating with others",,2021-05-06T20:06:54+00:00
Standard,1.7.2.6.1,6-8.LST.6.1,"Plan and develop; draft; revise using appropriate reference materials; rewrite; try a new approach; and edit to produce and strengthen writing that is clear and coherent, with some guidance and support from peers and adults.",,2021-05-06T20:06:54+00:00
Standard,1.7.2.6.2,6-8.LST.6.2,Use technology to produce and publish writing and present the relationships between information and ideas clearly and efficiently.,,2021-05-06T20:06:54+00:00
Cluster,1.7.2.7,LST.7,<b>The Research Process (Writing):</b> Build knowledge about the research process and the topic under study by conducting short or more sustained research,,2021-05-06T20:06:54+00:00
Standard,1.7.2.7.1,6-8.LST.7.1,"Conduct short research assignments and tasks to answer a question (including a self- generated question), or test a hypothesis, drawing on several sources and generating additional related, focused questions that allow for multiple avenues of exploration. ",,2021-05-06T20:06:54+00:00
Standard,1.7.2.7.2,6-8.LST.7.2,"Gather relevant information from multiple sources, using search terms effectively; annotate sources; assess the credibility and accuracy of each source; and quote or paraphrase the data and conclusions of others while avoiding plagiarism and following a standard format for citation (e.g., APA or CSE).",,2021-05-06T20:06:54+00:00
Standard,1.7.2.7.3,6-8.LST.7.3,"Draw evidence from informational texts to support analysis, reflection, and research.",,2021-05-06T20:06:54+00:00
