Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Grade-Level Expectation,1.3.3.4.3,2.GM.D.12,"Find the value of combinations of dollar bills, quarters, dimes, nickels and pennies, using $ and ¢ appropriately.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.4.4,2.GM.D.13,Find combinations of coins that equal a given amount.,02,2023-11-19T00:00:00+00:00
Domain,1.3.4,,Data and Statistics,02,2023-11-19T00:00:00+00:00
Cluster,1.3.4.1,2.DS.A,Represent and interpret data.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.4.1.1,2.DS.A.1,"Create a line plot to represent a set of numeric data, given a horizontal scale marked in whole numbers.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.4.1.2,2.DS.A.2,"Generate measurement data to the nearest whole unit, and display the data in a line plot.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.4.1.3,2.DS.A.3,Draw a picture graph or a bar graph to represent a data set with up to four categories.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.4.1.4,2.DS.A.4,"Solve problems using information presented in line plots, picture graphs and bar graphs.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.4.1.5,2.DS.A.5,"Draw conclusions from line plots, picture graphs and bar graphs.",02,2023-11-19T00:00:00+00:00
Grade Level,1.4,,Grade 3,03,2023-11-19T00:00:00+00:00
Domain,1.4.1,,Number Sense and Operations in Base Ten,03,2023-11-19T00:00:00+00:00
Cluster,1.4.1.1,3.NBT.A,Use place value understanding and properties of operations to perform multi-digit arithmetic.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.1.1.1,3.NBT.A.1,Round whole numbers to the nearest 10 or 100.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.1.1.2,3.NBT.A.2,"Read, write and identify whole numbers within 100,000 using base ten numerals, number names and expanded form.",03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.1.1.3,3.NBT.A.3,Demonstrate fluency with addition and subtraction within 1000.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.1.1.4,3.NBT.A.4,Multiply whole numbers by multiples of 10 in the range 10-90.,03,2023-11-19T00:00:00+00:00
Domain,1.4.2,,Number Sense and Operations in Fractions,03,2023-11-19T00:00:00+00:00
Cluster,1.4.2.1,3.NF.A,Develop understanding of fractions as numbers.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.2.1.1,3.NF.A.1,Understand a unit fraction as the quantity formed by one part when a whole is partitioned into equal parts.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.2.1.2,3.NF.A.2,"Understand that when a whole is partitioned equally, a fraction can be used to represent a portion of the whole.",03,2023-11-19T00:00:00+00:00
Component,1.4.2.1.2.1,3.NF.A.2.a,Describe the numerator as representing the number of pieces being considered.,03,2023-11-19T00:00:00+00:00
Component,1.4.2.1.2.2,3.NF.A.2.b,Describe the denominator as the number of pieces that make the whole.,03,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.4.2.1.3,3.NF.A.3,Represent fractions on a number line.,03,2023-11-19T00:00:00+00:00
Component,1.4.2.1.3.1,3.NF.A.3.a,Understand the whole is the interval from 0 to 1.,03,2023-11-19T00:00:00+00:00
